Client Recipient,Client Code,Record Type,Payee Code,Song Title,Song Code,Source Name,Composers,Source Code, Income Type,Catalogue Number,Income Period,Distribution Number,Perc. Paid To Us,Fraction Numerator,Fraction Denominator,Amount,Units,Royalty Payable,Payout Perc.,Source Perc.,Original Perc. Received,Company Code,Sub Code,Royalty Note,Usage Year,Country Of Origin,Country Of Sale,Film Or Series Name,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Misc. Information,Price,Originating System,Incoming Perc. Received,Member Number,Member Name,Label Code Number,Label Broadcast Channel,Artist,Album Program Title,Episode Title,License Number,Secondary Title,ISAN Number,Exploit Source Code,Exploitation Source,Income Type Description,Domestic Foreign,ISRC Number,ISWC Number,UPC Barcode Number,EAN Barcode Number,Usage Type,Usage Count,Time Of Day,Duration Seconds,CAE IPI Number,Instrumental Or Vocal,Rights Owner,Owner Role
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.11,862,0.08,75,0,100,CP,0,SPOTIFY/NORWAY,,,NORWAY,,20,1406,NORW,NORWAY (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.09,718,0.07,75,0,100,CP,0,SPOTIFY/NORWAY,,,NORWAY,,20,1406,NORW,NORWAY (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.09,693,0.07,75,0,100,CP,0,SPOTIFY/NORWAY,,,NORWAY,,20,1406,NORW,NORWAY (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,GOOGLE,8201020,0,100,0,0,0.01,254,0.01,50,0,100,CP,0,GOOGLE/POLAND,,,POLAND,,20,1411,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,GOOGLE,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.02,345,0.01,50,0,100,CP,0,SPOTIFY/POLAND,,,POLAND,,20,1411,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.02,367,0.01,50,0,100,CP,0,SPOTIFY/POLAND,,,POLAND,,20,1411,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.02,435,0.01,50,0,100,CP,0,SPOTIFY/POLAND,,,POLAND,,20,1411,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,GOOGLE,8201020,0,100,0,0,0.01,254,0.01,75,0,100,CP,0,GOOGLE/POLAND,,,POLAND,,20,1406,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,GOOGLE,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.03,420,0.02,75,0,100,CP,0,SPOTIFY/POLAND,,,POLAND,,20,1406,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.03,435,0.02,75,0,100,CP,0,SPOTIFY/POLAND,,,POLAND,,20,1406,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.02,367,0.02,75,0,100,CP,0,SPOTIFY/POLAND,,,POLAND,,20,1406,POLA,POLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,APPLE MUSIC,8201020,0,100,0,0,0.01,13,0.01,50,0,100,CP,0,APPLE Music/PORTUGAL,,,PORTUGAL,,20,1411,PORT,PORTUGAL (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,APPLE MUSIC,8201020,0,100,0,0,0.01,13,0.01,75,0,100,CP,0,APPLE Music/PORTUGAL,,,PORTUGAL,,20,1406,PORT,PORTUGAL (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SOUND TRACK YOU,8201020,0,100,0,0,0.03,104,0.02,75,0,100,CP,0,Sound Track Your band/PORTUGAL,,,PORTUGAL,,20,1406,PORT,PORTUGAL (DIGITAL),,0,CH,100,,,,,,,,,,,,Sound Track Your band,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.02,110,0.02,75,0,100,CP,0,SPOTIFY/PORTUGAL,,,PORTUGAL,,20,1406,PORT,PORTUGAL (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.01,39,0.01,75,0,100,CP,0,SPOTIFY/PORTUGAL,,,PORTUGAL,,20,1406,PORT,PORTUGAL (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.01,85,0.01,50,0,100,CP,0,SPOTIFY/ROMANIA,,,ROMANIA,,20,1411,ROMA,ROMANIA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.01,81,0.01,50,0,100,CP,0,SPOTIFY/ROMANIA,,,ROMANIA,,20,1411,ROMA,ROMANIA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,APPLE MUSIC,8201020,0,100,0,0,0.01,21,0.01,75,0,100,CP,0,APPLE Music/ROMANIA,,,ROMANIA,,20,1406,ROMA,ROMANIA (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.01,85,0.01,75,0,100,CP,0,SPOTIFY/ROMANIA,,,ROMANIA,,20,1406,ROMA,ROMANIA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.01,81,0.01,75,0,100,CP,0,SPOTIFY/ROMANIA,,,ROMANIA,,20,1406,ROMA,ROMANIA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.01,67,0.01,75,0,100,CP,0,SPOTIFY/ROMANIA,,,ROMANIA,,20,1406,ROMA,ROMANIA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.01,44,0.01,75,0,100,CP,0,SPOTIFY/SAUDI ARABIA,,,SAUDI ARABIA,,20,1406,SAUD,SAUDI ARABIA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SOUND TRACK YOU,8201020,0,100,0,0,0.01,56,0.01,75,0,100,CP,0,Sound Track Your band/SLOVAKIA,,,SLOVAKIA,,20,1406,SLOV,SLOVAKIA (DIGITAL),,0,CH,100,,,,,,,,,,,,Sound Track Your band,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SOUND TRACK YOU,8201020,0,100,0,0,0.01,60,0.01,75,0,100,CP,0,Sound Track Your band/SLOVAKIA,,,SLOVAKIA,,20,1406,SLOV,SLOVAKIA (DIGITAL),,0,CH,100,,,,,,,,,,,,Sound Track Your band,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SOUND TRACK YOU,8201020,0,100,0,0,0.01,61,0.01,75,0,100,CP,0,Sound Track Your band/SLOVAKIA,,,SLOVAKIA,,20,1406,SLOV,SLOVAKIA (DIGITAL),,0,CH,100,,,,,,,,,,,,Sound Track Your band,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SOUND TRACK YOU,8201020,0,100,0,0,0.01,74,0.01,75,0,100,CP,0,Sound Track Your band/SLOVAKIA,,,SLOVAKIA,,20,1406,SLOV,SLOVAKIA (DIGITAL),,0,CH,100,,,,,,,,,,,,Sound Track Your band,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SOUND TRACK YOU,8201020,0,100,0,0,0.01,62,0.01,75,0,100,CP,0,Sound Track Your band/SLOVAKIA,,,SLOVAKIA,,20,1406,SLOV,SLOVAKIA (DIGITAL),,0,CH,100,,,,,,,,,,,,Sound Track Your band,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,DEEZER,8201020,0,100,0,0,0.02,41,0.01,50,0,100,CP,0,DEEZER/SLOVENIA,,,SLOVENIA,,20,1411,SLVE,SLOVENIA (DIGITAL),,0,CH,100,,,,,,,,,,,,DEEZER,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.02,131,0.02,75,0,100,CP,0,SPOTIFY/SOUTH AFRICA,,,SOUTH AFRICA,,20,1406,SOUT,SOUTH AFRICA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.01,107,0.01,75,0,100,CP,0,SPOTIFY/SOUTH AFRICA,,,SOUTH AFRICA,,20,1406,SOUT,SOUTH AFRICA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.02,111,0.02,75,0,100,CP,0,SPOTIFY/SOUTH AFRICA,,,SOUTH AFRICA,,20,1406,SOUT,SOUTH AFRICA (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,APPLE MUSIC,8201020,0,100,0,0,0.02,27,0.01,50,0,100,CP,0,APPLE Music/SPAIN,,,SPAIN,,20,1411,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.08,1208,0.04,50,0,100,CP,0,SPOTIFY/SPAIN,,,SPAIN,,20,1411,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.08,600,0.04,50,0,100,CP,0,SPOTIFY/SPAIN,,,SPAIN,,20,1411,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.06,448,0.03,50,0,100,CP,0,SPOTIFY/SPAIN,,,SPAIN,,20,1411,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SOUND TRACK YOU,8201020,0,100,0,0,0.01,33,0.01,75,0,100,CP,0,Sound Track Your band/SPAIN,,,SPAIN,,20,1406,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,Sound Track Your band,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.05,600,0.04,75,0,100,CP,0,SPOTIFY/SPAIN,,,SPAIN,,20,1406,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.04,532,0.03,75,0,100,CP,0,SPOTIFY/SPAIN,,,SPAIN,,20,1406,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.04,448,0.03,75,0,100,CP,0,SPOTIFY/SPAIN,,,SPAIN,,20,1406,SPAI,SPAIN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.13,1081,0.07,50,0,100,CP,0,SPOTIFY/SWEDEN,,,SWEDEN,,20,1411,SWED,SWEDEN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.17,1402,0.09,50,0,100,CP,0,SPOTIFY/SWEDEN,,,SWEDEN,,20,1411,SWED,SWEDEN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.14,1201,0.07,50,0,100,CP,0,SPOTIFY/SWEDEN,,,SWEDEN,,20,1411,SWED,SWEDEN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.14,1402,0.11,75,0,100,CP,0,SPOTIFY/SWEDEN,,,SWEDEN,,20,1406,SWED,SWEDEN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.12,1201,0.09,75,0,100,CP,0,SPOTIFY/SWEDEN,,,SWEDEN,,20,1406,SWED,SWEDEN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.11,1081,0.08,75,0,100,CP,0,SPOTIFY/SWEDEN,,,SWEDEN,,20,1406,SWED,SWEDEN (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,APPLE MUSIC,8201020,0,100,0,0,0.02,35,0.01,50,0,100,CP,0,APPLE Music/SWITZERLAND,,,SWITZERLAND,,20,1411,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.07,408,0.04,50,0,100,CP,0,SPOTIFY/SWITZERLAND,,,SWITZERLAND,,20,1411,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.07,384,0.04,50,0,100,CP,0,SPOTIFY/SWITZERLAND,,,SWITZERLAND,,20,1411,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.06,359,0.03,50,0,100,CP,0,SPOTIFY/SWITZERLAND,,,SWITZERLAND,,20,1411,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,APPLE MUSIC,8201020,0,100,0,0,0.01,29,0.01,75,0,100,CP,0,APPLE Music/SWITZERLAND,,,SWITZERLAND,,20,1406,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.05,359,0.04,75,0,100,CP,0,SPOTIFY/SWITZERLAND,,,SWITZERLAND,,20,1406,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.06,384,0.05,75,0,100,CP,0,SPOTIFY/SWITZERLAND,,,SWITZERLAND,,20,1406,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,SPOTIFY,8201020,0,100,0,0,0.06,408,0.05,75,0,100,CP,0,SPOTIFY/SWITZERLAND,,,SWITZERLAND,,20,1406,SWIT,SWITZERLAND (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.01,112,0.01,50,0,100,CP,0,SPOTIFY/TURKEY,,,TURKEY,,20,1411,TURK,TURKEY (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.01,98,0.01,50,0,100,CP,0,SPOTIFY/TURKEY,,,TURKEY,,20,1411,TURK,TURKEY (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,APPLE MUSIC,8201020,0,100,0,0,0.18,660,0.09,50,0,100,CP,0,APPLE Music/UNITED KINGDOM,,,UNITED KINGDOM,,20,1411,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,DEEZER,8201020,0,100,0,0,0.01,37,0.01,50,0,100,CP,0,DEEZER/UNITED KINGDOM,,,UNITED KINGDOM,,20,1411,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,100,,,,,,,,,,,,DEEZER,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,GOOGLE,8201020,0,100,0,0,0.01,168,0.01,50,0,100,CP,0,GOOGLE/UNITED KINGDOM,,,UNITED KINGDOM,,20,1411,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,100,,,,,,,,,,,,GOOGLE,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.26,2649,0.13,50,0,100,CP,0,SPOTIFY/UNITED KINGDOM,,,UNITED KINGDOM,,20,1411,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.32,3160,0.16,50,0,100,CP,0,SPOTIFY/UNITED KINGDOM,,,UNITED KINGDOM,,20,1411,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,47,SPOTIFY,8201020,0,100,0,0,0.3,2778,0.15,50,0,100,CP,0,SPOTIFY/UNITED KINGDOM,,,UNITED KINGDOM,,20,1411,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,100,,,,,,,,,,,,SPOTIFY,PERF - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,AMAZON,18101810,0,33.4,0,0,0.01,20,0.01,75,0,0,CP,0,Amazon/United Kingdom,,,United Kingdom,,20,1400,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,33.4,,,,Amazon,Borgeous (Feat Morgan St Jean),Famous,,,,,,Amazon,MECH - STREAMING,D,CYA111800260,T9269136529,0,0,,0,,0,,,Ctm Publishing Bv,E
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,AMAZON,18101810,0,33.4,0,0,0.01,19,0.01,75,0,0,CP,0,Amazon/United Kingdom,,,United Kingdom,,20,1400,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,33.4,,,,Amazon,Borgeous (Feat Morgan St Jean),Famous,,,,,,Amazon,MECH - STREAMING,D,CYA111800260,T9269136529,0,0,,0,,0,,,Ctm Publishing Bv,E
,42135,1,42135,FAMOUS,1661151,DIGITAL,BORGER/HANSON/ST JEAN,IMPE,48,APPLE MUSIC,8201020,0,100,0,0,0.4,794,0.3,75,0,100,CP,0,APPLE Music/UNITED KINGDOM,,,UNITED KINGDOM,,20,1406,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,100,,,,,,,,,,,,APPLE Music,MECH - STREAMING,D,,T9269136529,,,,0,AM,0,,U,,
