"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_ARTIST","RECORDING_TITLE","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607628","Outlaws","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JAN-18","31-JAN-18","4","1","Credit",".03459482325",".03548187",".03548187","",".03548187","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607628","Outlaws","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-DEC-17","31-DEC-17","4","1","Credit",".054148419",".05553684",".05553684","",".05553684","STIM-NCB","N","FI","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607706","Stars","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR634","Estonia","","","","","","","01-JUL-17","31-JUL-17","1","1","Credit",".0090247365",".00925614",".00925614","",".00925614","STIM-NCB","N","EE","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607706","Stars","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-OCT-17","31-OCT-17","1","1","Credit",".00451236825",".00462807",".00462807","",".00462807","STIM-NCB","N","NO","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607706","Stars","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-NOV-17","30-NOV-17","1","1","Credit",".15492464325",".15889707",".15889707","",".15889707","STIM-NCB","N","NO","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK608030","Can't Choose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Croucher, Jordan Ralph [AIP154939]; Harrow, Jason D [AIP71760]; Smith, James Edward [AIP76372]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JUL-16","31-JUL-16","16","1","Credit",".0330907005",".03393918",".03393918","",".03393918","STIM-NCB","N","NO","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK608165","Seventeen","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-FEB-18","28-FEB-18","6","1","Credit",".08874324225",".09101871",".09101871","",".09101871","STIM-NCB","N","DK","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-17","30-JUN-17",".78","66177","Credit",".34626893925",".35514763",".35514763","",".35514763","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-17","30-JUN-17",".78","169709","Credit","1.002985893","1.02870348","1.02870348","","1.02870348","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH45892","JASRAC_PERF_Q2 2018","AWK609712","F.U.","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Right of Public Performance of a Recording","TERR664","Japan","","","","","","","01-APR-16","31-MAR-17","9.899","0","Credit","1.508538136127","1.547218599531","1.774388","","1.774388","JASRAC","N","JP","","",
"AAGR55485","ABCH45892","JASRAC_PERF_Q2 2018","AWK618253","Apologize","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Towns, Attozio Dishawn [AIP83957]","","","PERF","Radio Broadcast Right","TERR664","Japan","","","","","","","01-OCT-16","31-MAR-17","12.5","0","Credit",".177022325788",".181561364193",".208219","",".208219","JASRAC","N","JP","","",
"AAGR55485","ABCH45892","JASRAC_PERF_Q2 2018","AWK690040","Don't Go Away","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Iorio, Alessia [AIP155171]","","","PERF","Right of Public Performance of a Recording","TERR664","Japan","","","","","","","01-APR-16","31-MAR-17","25","0","Credit",".238595318511",".244713145798",".280643","",".280643","JASRAC","N","JP","","",
"AAGR55485","ABCH48301","IMRO_D181_E4_017_D18A_PERF_Q2 2018","AWK607706","Stars","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Performing Right","TERR660","Ireland","","","","","","","01-JUL-17","31-DEC-17","2","0","Credit",".25074647325",".25717587",".25717587","",".25717587","IMRO","N","IE","","",
"AAGR55485","ABCH48301","IMRO_D181_E4_017_D18A_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Performing Right","TERR660","Ireland","","","","","","","01-JUL-17","31-DEC-17","1","0","Credit",".668657262",".68580232",".68580232","",".68580232","IMRO","N","IE","","",
"AAGR55485","ABCH49040","APDAYC_E4S_DIST410_PERF_Q2 2018","AWK609712","F.U.","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR713","Peru","","","","","","","01-JAN-17","31-MAR-17","9","11249","Credit",".023142962951",".023736403876",".023737637","",".023737637","APDAYC","N","PE","","",
"AAGR55485","ABCH49041","APDAYC_E4S_DIST412_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR713","Peru","","","","","","","01-APR-17","30-JUN-17","1","60669","Credit",".016831217757",".017262811157",".017263736","",".017263736","APDAYC","N","PE","","",
"AAGR55485","ABCH49057","APDAYC_E4S_DIST441_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR713","Peru","","","","","","","01-SEP-17","31-DEC-17","1","167343","Credit",".151481884656",".155365916975",".155373624","",".155373624","APDAYC","N","PE","","",
"AAGR55485","ABCH49621","STIM_C000017087_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","30-SEP-17","4.36","8323","Credit",".36422420775",".37356329",".37356329","",".37356329","STIM-NCB","N","SE","","",
"AAGR55485","ABCH49621","STIM_C000017087_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","30-SEP-17","1.55","523","Credit",".013204503",".01354308",".01354308","",".01354308","STIM-NCB","N","SE","","",
"AAGR55485","ABCH49621","STIM_C000017087_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","30-SEP-17","1.55","529","Credit",".00550187625",".00564295",".00564295","",".00564295","STIM-NCB","N","SE","","",
"AAGR55485","ABCH49621","STIM_C000017087_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","30-SEP-17","1.55","48177","Credit",".770262675",".790013",".790013","",".790013","STIM-NCB","N","SE","","",
"AAGR55485","ABCH49621","STIM_C000017087_PERF_Q2 2018","AWK609712","F.U.","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","30-SEP-17","9.9","6888","Credit",".7020394095",".72004042",".72004042","",".72004042","STIM-NCB","N","SE","","",
"AAGR55485","BCH50445","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK607706","Stars","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-OCT-17","31-DEC-17","1.84","8023","Credit",".139778535",".1433626",".1433626","",".1433626","APRA-AMCOS","N","AU","","",
"AAGR55485","BCH50445","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK607706","Stars","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","31-DEC-17","31-DEC-17","1.84","152","Credit",".0419335605",".04300878",".04300878","",".04300878","APRA-AMCOS","N","AU","","",
"AAGR55485","BCH50445","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK620186","Wasting My Time","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Betha, Mason [AIP71662]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-OCT-17","31-DEC-17","12.5","506","Credit",".06290071802",".06451317",".06451317","",".06451317","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH43949","SUISA_2018-309_CRDAS20180322182700_PERF_Q1 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR745","Switzerland","","","","","","","01-JAN-16","31-DEC-16","1.55","1220","Credit",".02955961125",".03031755",".03031755","",".03031755","SUISA","N","CH","","",
"AAGR55485","ABCH44555","GEMA_5621024_C_O_17_2_AR_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-17","30-JUN-17","1.09","18","Credit",".01194030825",".01224647",".01224647","",".01224647","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44555","GEMA_5621024_C_O_17_2_AR_PERF_Q2 2018","AWK608165","Seventeen","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-17","30-JUN-17","3.28","25","Credit",".0238806165",".02449294",".02449294","",".02449294","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44555","GEMA_5621024_C_O_17_2_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JUL-16","31-DEC-16",".39","236","Credit",".0238806165",".02449294",".02449294","",".02449294","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JUL-16","31-DEC-16",".39","19177","Credit",".0238806165",".02449294",".02449294","",".02449294","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JUL-16","31-DEC-16",".39","48385","Credit",".29850770625",".30616175",".30616175","",".30616175","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JUL-16","31-DEC-16",".78","4948","Credit",".0238806165",".02449294",".02449294","",".02449294","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-17","30-JUN-17",".39","2473","Credit",".0238806165",".02449294",".02449294","",".02449294","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-17","30-JUN-17",".4","75319","Credit",".22686585675",".23268293",".23268293","",".23268293","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH44583","GEMA_5621274_C_O_17_2_STREAM_AR_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-17","30-JUN-17",".78","4958","Credit",".10746277425",".11021823",".11021823","",".11021823","GEMA (Distribution)","N","DE","","",
"AAGR55485","BCH45884","PRS_DMD31_CRD20180402164900017052_PERF_Q2 2018","AWK618318","Rock You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Garrett, Sean [AIP22107]","","","PERF","Making Available Right - Interactive","TERR700","Netherlands","","","","","","","01-JUL-17","01-JUL-17","12.5","80","Credit",".0136750185",".01402566",".01402566","",".01402566","PRS for Music (MCPS-PRS)","N","NL","","",
"AAGR55485","BCH45884","PRS_DMD31_CRD20180402164900017052_PERF_Q2 2018","AWK618318","Rock You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Garrett, Sean [AIP22107]","","","PERF","Making Available Right - Interactive","TERR761","United Kingdom","","","","","","","01-JUL-17","01-JUL-17","12.5","138","Credit",".0136750185",".01402566",".01402566","",".01402566","PRS for Music (MCPS-PRS)","N","GB","","",
"AAGR55485","BCH45884","PRS_DMD31_CRD20180402164900017052_PERF_Q2 2018","AWK682766","Play The Record","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]","","","PERF","Making Available Right - Interactive","TERR761","United Kingdom","","","","","","","01-OCT-17","01-OCT-17","25","1","Credit",".0136750185",".01402566",".01402566","",".01402566","PRS for Music (MCPS-PRS)","N","GB","","",
"AAGR55485","BCH45885","PRS_DMD31_CRD20180402164900017052_PERF_Q2 2018","AWK618247","17","Wansel, Andrew Dexter [AIP108871]; Felder, Warren [AIP134005]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Unknown Composer Author,  [AIP6916]","","","PERF","Making Available Right - Interactive","TERR761","United Kingdom","","","","","","","31-DEC-16","31-DEC-16","6.56","1","Credit",".0410250555",".04207698",".04207698","",".04207698","PRS for Music (MCPS-PRS)","N","GB","","",
"AAGR55485","BCH45885","PRS_DMD31_CRD20180402164900017052_PERF_Q2 2018","AWK618247","17","Wansel, Andrew Dexter [AIP108871]; Felder, Warren [AIP134005]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Unknown Composer Author,  [AIP6916]","","","PERF","Right of Public Performance of a Recording","TERR761","United Kingdom","","","","","","","31-DEC-17","31-DEC-17","6.56","9641","Credit",".5333257215",".54700074",".54700074","",".54700074","PRS for Music (MCPS-PRS)","N","GB","","",
"AAGR55485","BCH45889","PRS_DMD31_CRD20180402164900017052_PERF_Q2 2018","AWK620186","Wasting My Time","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Betha, Mason [AIP71662]","","","PERF","Making Available Right - Interactive","TERR745","Switzerland","","","","","","","01-AUG-17","01-AUG-17","12.5","56","Credit",".0136750185",".01402566",".01402566","",".01402566","PRS for Music (MCPS-PRS)","N","CH","","",
"AAGR55485","BCH45889","PRS_DMD31_CRD20180402164900017052_PERF_Q2 2018","AWK620186","Wasting My Time","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Betha, Mason [AIP71662]","","","PERF","Making Available Right - Interactive","TERR761","United Kingdom","","","","","","","01-AUG-17","01-AUG-17","12.5","502","Credit",".054700074",".05610264",".05610264","",".05610264","PRS for Music (MCPS-PRS)","N","GB","","",
"AAGR55485","BCH50302","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","03-JAN-17","03-JAN-17","1.55","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR55485","BCH50302","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","07-FEB-17","07-FEB-17","1.55","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR55485","BCH50302","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","04-MAR-17","04-MAR-17","1.55","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR55485","BCH50302","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","22-NOV-17","22-NOV-17","1.55","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
"AAGR55485","BCH50302","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","29-NOV-17","29-NOV-17","1.55","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
