,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
15602,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) FU,,1080,1280,0.03,18.000,0.01
15603,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) FU,,1080,1280,0.03,18.000,0.01
15604,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) FU,,1080,1280,0.03,18.000,0.01
15605,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) FU,,1080,1280,0.03,18.000,0.01
15606,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) FU,,1080,1280,0.03,18.000,0.01
15607,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GA,,1080,1280,0.38,18.000,0.07
15608,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GA,,1080,1280,0.38,18.000,0.07
15609,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GA,,1080,1280,0.38,18.000,0.07
15610,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GA,,1080,1280,0.38,18.000,0.07
15611,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GA,,1080,1280,0.38,18.000,0.07
15612,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GE,,1080,1280,0.15,18.000,0.03
15613,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GE,,1080,1280,0.15,18.000,0.03
15614,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GE,,1080,1280,0.15,18.000,0.03
15615,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GE,,1080,1280,0.15,18.000,0.03
15616,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GE,,1080,1280,0.15,18.000,0.03
15617,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.03,18.000,0.01
15618,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.04,18.000,0.01
15619,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,3.41,18.000,0.61
15620,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.03,18.000,0.01
15621,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.04,18.000,0.01
15622,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,3.41,18.000,0.61
15623,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.03,18.000,0.01
15624,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.04,18.000,0.01
15625,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,3.41,18.000,0.61
15626,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.03,18.000,0.01
15627,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.04,18.000,0.01
15628,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,3.41,18.000,0.61
15629,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.03,18.000,0.01
15630,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,0.04,18.000,0.01
15631,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GO,,1080,1280,3.41,18.000,0.61
15632,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15633,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15634,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15635,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15636,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15637,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15638,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.04,18.000,0.01
15639,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.19,18.000,0.03
15640,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15641,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15642,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15643,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15644,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15645,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15646,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.04,18.000,0.01
15647,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.19,18.000,0.03
15648,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15649,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15650,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15651,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15652,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15653,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15654,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.04,18.000,0.01
15655,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.19,18.000,0.03
15656,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15657,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15658,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15659,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15660,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15661,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15662,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.04,18.000,0.01
15663,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.19,18.000,0.03
15664,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15665,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15666,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15667,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.03,18.000,0.01
15668,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15669,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.06,18.000,0.01
15670,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.04,18.000,0.01
15671,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) GR,,1080,1280,0.19,18.000,0.03
15672,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.45,18.000,0.08
15673,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.38,18.000,0.07
15674,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.61,18.000,0.11
15675,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.73,18.000,0.13
15676,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.45,18.000,0.08
15677,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.38,18.000,0.07
15678,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.61,18.000,0.11
15679,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.73,18.000,0.13
15680,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.45,18.000,0.08
15681,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.38,18.000,0.07
15682,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.61,18.000,0.11
15683,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.73,18.000,0.13
15684,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.45,18.000,0.08
15685,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.38,18.000,0.07
15686,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.61,18.000,0.11
15687,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.73,18.000,0.13
15688,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.45,18.000,0.08
15689,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.38,18.000,0.07
15690,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.61,18.000,0.11
15691,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HE,,1080,1280,0.73,18.000,0.13
15692,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.61,18.000,0.11
15693,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.41,18.000,0.07
15694,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.89,18.000,0.16
15695,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.61,18.000,0.11
15696,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.41,18.000,0.07
15697,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.89,18.000,0.16
15698,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.61,18.000,0.11
15699,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.41,18.000,0.07
15700,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.89,18.000,0.16
15701,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.61,18.000,0.11
15702,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.41,18.000,0.07
15703,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.89,18.000,0.16
15704,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.61,18.000,0.11
15705,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.41,18.000,0.07
15706,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) HU,,1080,1280,0.89,18.000,0.16
15707,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15708,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15709,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15710,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15711,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15712,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15713,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15714,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15715,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15716,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.04,18.000,0.01
15717,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15718,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.05,18.000,0.01
15719,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15720,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15721,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15722,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15723,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15724,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15725,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15726,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15727,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15728,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.04,18.000,0.01
15729,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15730,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.05,18.000,0.01
15731,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15732,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15733,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15734,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15735,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15736,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15737,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15738,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15739,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15740,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.04,18.000,0.01
15741,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15742,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.05,18.000,0.01
15743,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15744,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15745,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15746,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15747,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15748,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15749,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15750,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15751,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.07,18.000,0.01
15752,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.04,18.000,0.01
15753,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15754,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.05,18.000,0.01
15755,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15756,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15757,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15758,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
15759,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) IC,,1080,1280,0.03,18.000,0.01
