,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
25345,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,RUSS,YOUTUBE RUSSIE,62034,1017,1217,0.17,9.997,0.02
25346,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,RUSS,YOUTUBE RUSSIE,62034,1017,1217,0.17,9.997,0.02
25347,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SLVK,YOUTUBE SLOVAQU,6353,1017,1217,0.06,9.997,0.01
25348,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SLVK,YOUTUBE SLOVAQU,6353,1017,1217,0.06,9.997,0.01
25349,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SWED,YOUTUBE SUEDE,14517,1017,1217,0.10,9.997,0.01
25350,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SWED,YOUTUBE SUEDE,14517,1017,1217,0.10,9.997,0.01
25351,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SWED,YOUTUBE SUEDE,7114,1017,1217,0.13,9.997,0.01
25352,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SWED,YOUTUBE SUEDE,7114,1017,1217,0.13,9.997,0.01
25353,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,9,1017,1217,0.09,9.997,0.01
25354,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,9,1017,1217,0.09,9.997,0.01
25355,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,9,1017,1217,0.09,9.997,0.01
25356,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,35,1017,1217,0.10,9.997,0.01
25357,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,35,1017,1217,0.10,9.997,0.01
25358,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,35,1017,1217,0.10,9.997,0.01
25359,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,44,1017,1217,0.46,9.997,0.05
25360,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,44,1017,1217,0.46,9.997,0.05
25361,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,43,1017,1217,0.26,9.997,0.03
25362,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,AMAZON ALLEMAGN,43,1017,1217,0.26,9.997,0.03
25363,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,AMAZON AUTRICHE,12,1017,1217,0.11,9.997,0.01
25364,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,AMAZON AUTRICHE,12,1017,1217,0.11,9.997,0.01
25365,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,AMAZON FRANCE,4,1017,1217,0.06,9.997,0.01
25366,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,AMAZON FRANCE,4,1017,1217,0.06,9.997,0.01
25367,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,27,1017,1217,0.10,9.997,0.01
25368,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,27,1017,1217,0.10,9.997,0.01
25369,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,27,1017,1217,0.10,9.997,0.01
25370,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,27,1017,1217,0.18,9.997,0.02
25371,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,27,1017,1217,0.18,9.997,0.02
25372,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,27,1017,1217,0.13,9.997,0.01
25373,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,27,1017,1217,0.13,9.997,0.01
25374,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,GOOGLE ALLEMAGN,6,1017,1217,0.06,9.997,0.01
25375,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,GOOGLE ALLEMAGN,6,1017,1217,0.06,9.997,0.01
25376,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,12,1017,1217,0.07,9.997,0.01
25377,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,12,1017,1217,0.07,9.997,0.01
25378,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,12,1017,1217,0.07,9.997,0.01
25379,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,12,1017,1217,0.14,9.997,0.01
25380,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,12,1017,1217,0.14,9.997,0.01
25381,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,12,1017,1217,0.09,9.997,0.01
25382,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,12,1017,1217,0.09,9.997,0.01
25383,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,ITUNES ALLEMAGN,74,1017,1217,0.35,9.997,0.03
25384,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,ITUNES ALLEMAGN,74,1017,1217,0.35,9.997,0.03
25385,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,ITUNES ALLEMAGN,74,1017,1217,0.35,9.997,0.03
25386,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,ITUNES ALLEMAGN,74,1017,1217,0.71,9.997,0.07
25387,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,ITUNES ALLEMAGN,74,1017,1217,0.71,9.997,0.07
25388,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,ITUNES ALLEMAGN,74,1017,1217,0.34,9.997,0.03
25389,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GERM,ITUNES ALLEMAGN,74,1017,1217,0.34,9.997,0.03
25390,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES AUTRICHE,12,1017,1217,0.06,9.997,0.01
25391,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES AUTRICHE,12,1017,1217,0.06,9.997,0.01
25392,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES AUTRICHE,12,1017,1217,0.06,9.997,0.01
25393,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES AUTRICHE,12,1017,1217,0.17,9.997,0.02
25394,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES AUTRICHE,12,1017,1217,0.17,9.997,0.02
25395,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES AUTRICHE,11,1017,1217,0.08,9.997,0.01
25396,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES AUTRICHE,11,1017,1217,0.08,9.997,0.01
25397,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,BELG,ITUNES BELGIQUE,6,1017,1217,0.10,9.997,0.01
25398,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,BELG,ITUNES BELGIQUE,6,1017,1217,0.10,9.997,0.01
25399,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,DENM,ITUNES DANEMARK,8,1017,1217,0.12,9.997,0.01
25400,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,DENM,ITUNES DANEMARK,8,1017,1217,0.12,9.997,0.01
25401,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,DENM,ITUNES DANEMARK,8,1017,1217,0.08,9.997,0.01
25402,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,DENM,ITUNES DANEMARK,8,1017,1217,0.08,9.997,0.01
25403,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SPAI,ITUNES ESPAGNE,7,1017,1217,0.10,9.997,0.01
25404,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SPAI,ITUNES ESPAGNE,7,1017,1217,0.10,9.997,0.01
25405,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SPAI,ITUNES ESPAGNE,6,1017,1217,0.09,9.997,0.01
25406,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SPAI,ITUNES ESPAGNE,6,1017,1217,0.09,9.997,0.01
25407,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,ITUNES FRANCE,58,1017,1217,0.44,9.997,0.04
25408,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,ITUNES FRANCE,58,1017,1217,0.44,9.997,0.04
25409,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,ITUNES FRANCE,58,1017,1217,0.44,9.997,0.04
25410,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,ITUNES FRANCE,58,1017,1217,0.91,9.997,0.09
25411,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,ITUNES FRANCE,58,1017,1217,0.91,9.997,0.09
25412,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,ITUNES FRANCE,58,1017,1217,0.43,9.997,0.04
25413,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,FRAN,ITUNES FRANCE,58,1017,1217,0.43,9.997,0.04
25414,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES GRANDE B,114,1017,1217,0.54,9.997,0.05
25415,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES GRANDE B,114,1017,1217,0.54,9.997,0.05
25416,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES GRANDE B,114,1017,1217,0.54,9.997,0.05
25417,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES GRANDE B,114,1017,1217,1.08,9.997,0.11
25418,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES GRANDE B,114,1017,1217,1.08,9.997,0.11
25419,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES GRANDE B,114,1017,1217,0.55,9.997,0.05
25420,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES GRANDE B,114,1017,1217,0.55,9.997,0.05
25421,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,ITAL,ITUNES ITALIE,34,1017,1217,0.16,9.997,0.02
25422,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,ITAL,ITUNES ITALIE,34,1017,1217,0.16,9.997,0.02
25423,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,ITAL,ITUNES ITALIE,34,1017,1217,0.16,9.997,0.02
25424,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,ITAL,ITUNES ITALIE,34,1017,1217,0.38,9.997,0.04
25425,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,ITAL,ITUNES ITALIE,34,1017,1217,0.38,9.997,0.04
25426,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,ITAL,ITUNES ITALIE,34,1017,1217,0.21,9.997,0.02
25427,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,ITAL,ITUNES ITALIE,34,1017,1217,0.21,9.997,0.02
25428,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,NORW,ITUNES NORVEGE,6,1017,1217,0.07,9.997,0.01
25429,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,NORW,ITUNES NORVEGE,6,1017,1217,0.07,9.997,0.01
25430,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,NETH,ITUNES PAYS BAS,6,1017,1217,0.09,9.997,0.01
25431,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,NETH,ITUNES PAYS BAS,6,1017,1217,0.09,9.997,0.01
25432,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,POLA,ITUNES POLOGNE,1,1017,1217,0.06,9.997,0.01
25433,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,POLA,ITUNES POLOGNE,1,1017,1217,0.06,9.997,0.01
25434,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,PORT,ITUNES PORTUGAL,2,1017,1217,0.06,9.997,0.01
25435,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,PORT,ITUNES PORTUGAL,2,1017,1217,0.06,9.997,0.01
25436,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWED,ITUNES SUEDE,2,1017,1217,0.06,9.997,0.01
25437,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWED,ITUNES SUEDE,2,1017,1217,0.06,9.997,0.01
25438,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWIT,ITUNES SUISSE,26,1017,1217,0.35,9.997,0.03
25439,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWIT,ITUNES SUISSE,26,1017,1217,0.35,9.997,0.03
25440,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWIT,ITUNES SUISSE,26,1017,1217,0.35,9.997,0.03
25441,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWIT,ITUNES SUISSE,26,1017,1217,0.68,9.997,0.07
25442,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWIT,ITUNES SUISSE,26,1017,1217,0.68,9.997,0.07
25443,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWIT,ITUNES SUISSE,26,1017,1217,0.34,9.997,0.03
25444,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,DOWNLOAD,SWIT,ITUNES SUISSE,26,1017,1217,0.34,9.997,0.03
25445,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,HUNG,DIGITAL SERVIC,8,1601,1603,0.48,9.997,0.05
25446,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,HUNG,DIGITAL SERVIC,8,1601,1603,0.48,9.997,0.05
25447,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,HUNG,DIGITAL SERVIC,8,1601,1603,0.48,9.997,0.05
25448,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,HUNG,DIGITAL SERVIC,10,1601,1603,1.40,9.997,0.14
25449,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,HUNG,DIGITAL SERVIC,10,1601,1603,1.40,9.997,0.14
25450,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,CZEC,SPOTIFY,29545,1704,1706,0.09,9.997,0.01
25451,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,CZEC,SPOTIFY,29545,1704,1706,0.09,9.997,0.01
25452,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1710,1712,1.03,9.997,0.10
25453,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1710,1712,1.03,9.997,0.10
25454,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1710,1712,1.03,9.997,0.10
25455,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1710,1712,3.12,9.997,0.31
25456,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1710,1712,3.12,9.997,0.31
25457,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,HUNG,DIGITAL SERVIC,8,1601,1603,0.56,9.997,0.06
25458,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,HUNG,DIGITAL SERVIC,8,1601,1603,0.56,9.997,0.06
25459,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,HUNG,DIGITAL SERVIC,8,1601,1603,0.56,9.997,0.06
25460,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,HUNG,DIGITAL SERVIC,14,1601,1603,1.68,9.997,0.17
25461,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,HUNG,DIGITAL SERVIC,14,1601,1603,1.68,9.997,0.17
25462,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2006ROK:2016,,1610,1612,50.62,9.997,5.06
25463,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2006ROK:2016,,1610,1612,50.62,9.997,5.06
25464,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2006ROK:2016,,1610,1612,50.73,9.997,5.07
25465,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2006ROK:2016,,1610,1612,152.09,9.997,15.20
25466,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2006ROK:2016,,1610,1612,152.09,9.997,15.20
25467,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2133ROK:2016,,1610,1612,0.78,9.997,0.08
25468,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2133ROK:2016,,1610,1612,0.78,9.997,0.08
25469,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2133ROK:2016,,1610,1612,0.78,9.997,0.08
25470,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2133ROK:2016,,1610,1612,2.36,9.997,0.24
25471,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2133ROK:2016,,1610,1612,2.36,9.997,0.24
25472,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2135ROK:2016,,1610,1612,0.09,9.997,0.01
25473,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2135ROK:2016,,1610,1612,0.09,9.997,0.01
25474,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2136ROK:2016,,1610,1612,0.08,9.997,0.01
25475,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2136ROK:2016,,1610,1612,0.08,9.997,0.01
25476,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,ID:2138ROK:2016,,1610,1612,0.24,9.997,0.02
