,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
11686,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC STR,,1018,1218,0.07,11.250,0.01
11687,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC STR,,1018,1218,0.07,11.250,0.01
11688,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,AUST,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11689,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,AUST,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11690,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,AUST,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11691,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,AUST,APPLE MUSIC STR,,1018,1218,0.24,11.250,0.03
11692,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,AUST,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11693,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,BELG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11694,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,BELG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11695,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,BELG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11696,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,BELG,APPLE MUSIC STR,,1018,1218,0.22,11.250,0.02
11697,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,BELG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11698,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,CZEC,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11699,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,CZEC,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11700,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,CZEC,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11701,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,CZEC,APPLE MUSIC STR,,1018,1218,0.28,11.250,0.03
11702,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,CZEC,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11703,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,DENM,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11704,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,DENM,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11705,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,DENM,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11706,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,DENM,APPLE MUSIC STR,,1018,1218,0.30,11.250,0.03
11707,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,DENM,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11708,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FINL,APPLE MUSIC STR,,1018,1218,0.07,11.250,0.01
11709,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,APPLE MUSIC STR,,1018,1218,0.12,11.250,0.01
11710,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,HUNG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11711,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,HUNG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11712,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,HUNG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11713,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,HUNG,APPLE MUSIC STR,,1018,1218,0.17,11.250,0.02
11714,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,HUNG,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11715,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,IREL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11716,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,IREL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11717,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,IREL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11718,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,IREL,APPLE MUSIC STR,,1018,1218,0.40,11.250,0.05
11719,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,IREL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11720,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11721,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11722,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11723,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC STR,,1018,1218,0.41,11.250,0.05
11724,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11725,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11726,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11727,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11728,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC STR,,1018,1218,0.28,11.250,0.03
11729,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11730,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11731,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11732,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11733,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC STR,,1018,1218,0.53,11.250,0.06
11734,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11735,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,POLA,APPLE MUSIC STR,,1018,1218,0.09,11.250,0.01
11736,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,PORT,APPLE MUSIC STR,,1018,1218,0.09,11.250,0.01
11737,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,ROMA,APPLE MUSIC STR,,1018,1218,0.09,11.250,0.01
11738,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SLVK,APPLE MUSIC STR,,1018,1218,0.08,11.250,0.01
11739,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11740,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11741,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11742,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC STR,,1018,1218,0.55,11.250,0.06
11743,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11744,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SWED,APPLE MUSIC STR,,1018,1218,0.09,11.250,0.01
11745,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11746,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11747,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11748,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC STR,,1018,1218,0.30,11.250,0.03
11749,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC STR,,1018,1218,0.05,11.250,0.01
11750,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,DEEZER ALLEMAGN,,1018,1218,0.05,11.250,0.01
11751,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,DEEZER ALLEMAGN,,1018,1218,0.05,11.250,0.01
11752,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,DEEZER ALLEMAGN,,1018,1218,0.05,11.250,0.01
11753,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,DEEZER ALLEMAGN,,1018,1218,0.26,11.250,0.03
11754,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,DEEZER ALLEMAGN,,1018,1218,0.05,11.250,0.01
11755,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,DEEZER FRANCE,,1018,1218,0.05,11.250,0.01
11756,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,DEEZER FRANCE,,1018,1218,0.05,11.250,0.01
11757,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,DEEZER FRANCE,,1018,1218,0.05,11.250,0.01
11758,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,DEEZER FRANCE,,1018,1218,0.27,11.250,0.03
11759,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,DEEZER FRANCE,,1018,1218,0.05,11.250,0.01
11760,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,DEEZER GRANDE B,,1018,1218,0.05,11.250,0.01
11761,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,DEEZER GRANDE B,,1018,1218,0.05,11.250,0.01
11762,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,DEEZER GRANDE B,,1018,1218,0.05,11.250,0.01
11763,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,DEEZER GRANDE B,,1018,1218,0.29,11.250,0.03
11764,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,DEEZER GRANDE B,,1018,1218,0.05,11.250,0.01
11765,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,NETH,DEEZER PAYS BAS,,1018,1218,0.08,11.250,0.01
11766,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11767,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11768,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11769,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11770,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11771,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11772,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11773,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE STREAMIN,,1018,1218,0.20,11.250,0.02
11774,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11775,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11776,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11777,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11778,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.38,11.250,0.04
11779,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE STREAMIN,,1018,1218,0.05,11.250,0.01
11780,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,SWIT,GOOGLE STREAMIN,,1018,1218,0.08,11.250,0.01
11781,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,ITUNES ALLEMAGN,,1018,1218,0.14,11.250,0.02
11782,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,ITUNES GRANDE B,,1018,1218,0.05,11.250,0.01
11783,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,ITUNES GRANDE B,,1018,1218,0.05,11.250,0.01
11784,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,ITUNES GRANDE B,,1018,1218,0.05,11.250,0.01
11785,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,ITUNES GRANDE B,,1018,1218,0.35,11.250,0.04
11786,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,ITUNES GRANDE B,,1018,1218,0.05,11.250,0.01
11787,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER STREAMI,,1018,1218,0.09,11.250,0.01
11788,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER STREAMI,,1018,1218,0.05,11.250,0.01
11789,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER STREAMI,,1018,1218,0.05,11.250,0.01
11790,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER STREAMI,,1018,1218,0.05,11.250,0.01
11791,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER STREAMI,,1018,1218,0.29,11.250,0.03
11792,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER STREAMI,,1018,1218,0.05,11.250,0.01
11793,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11794,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11795,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11796,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11797,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,FRAN,SOUNDCLOUD STRE,,1018,1218,0.12,11.250,0.01
11798,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SOUNDCLOUD STRE,,1018,1218,0.05,11.250,0.01
11799,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SOUNDCLOUD STRE,,1018,1218,0.05,11.250,0.01
11800,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SOUNDCLOUD STRE,,1018,1218,0.05,11.250,0.01
11801,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SOUNDCLOUD STRE,,1018,1218,0.27,11.250,0.03
11802,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SOUNDCLOUD STRE,,1018,1218,0.05,11.250,0.01
11803,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11804,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11805,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11806,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,1.24,11.250,0.14
11807,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD STRE,,1018,1218,0.16,11.250,0.02
11808,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,IREL,SOUNDCLOUD STRE,,1018,1218,0.10,11.250,0.01
11809,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,0.29,11.250,0.03
11810,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,0.29,11.250,0.03
11811,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,0.29,11.250,0.03
11812,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,0.29,11.250,0.03
11813,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,0.31,11.250,0.03
11814,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,0.31,11.250,0.03
11815,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,0.31,11.250,0.03
11816,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY ALLEMAG,,1018,1218,2.37,11.250,0.27
