"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_TITLE","RECORDING_ARTIST","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","Seventeen","","PERF","Making Available Right - Interactive","TERR678","Lithuania","","","","","","","01-JUL-16","31-JUL-16","6","1","Credit",".0564639075",".0579117",".0579117","",".0579117","STIM-NCB","N","LT","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","Seventeen","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JAN-16","31-JAN-16","6","1","Credit",".00134437875",".00137885",".00137885","",".00137885","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","Seventeen","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JUN-16","30-JUN-16","6","1","Credit",".36701539875",".37642605",".37642605","",".37642605","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","Seventeen","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-OCT-16","31-OCT-16","6","1","Credit",".1263716025",".1296119",".1296119","",".1296119","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","Seventeen","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JUL-16","31-JUL-16","6","1","Credit","1.43982964125","1.47674835","1.47674835","","1.47674835","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","Seventeen","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-AUG-16","31-AUG-16","6","1","Credit","1.41831958125","1.45468675","1.45468675","","1.45468675","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","Seventeen","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-SEP-16","30-SEP-16","6","1","Credit","1.05533731875","1.08239725","1.08239725","","1.08239725","STIM-NCB","N","NO","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK618323","Shook","Fernandes, Shawn [AIP149902]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Alford, Camara [AIP159416]","Shook","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","14.5","1530","Credit",".099134592375",".101676505",".1070279","",".1070279","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK618323","Shook","Fernandes, Shawn [AIP149902]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Alford, Camara [AIP159416]","Shook","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","30-SEP-16","30-SEP-16","14.5","9","Credit",".02124350918",".0217878225",".02293455","",".02293455","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","10080","Credit",".08497250775",".08715129",".0917382","",".0917382","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","1005","Credit",".007081424555",".0072626075",".00764485","",".00764485","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","1448","Credit",".035405593805",".0363130375",".03822425","",".03822425","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","8569","Credit",".014162084625",".014525215",".0152897","",".0152897","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","1224","Credit",".070810423125",".072626075",".0764485","",".0764485","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","6962","Credit",".42486253875",".43575645",".458691","",".458691","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","17521","Credit",".346971455555",".3558677675",".37459765","",".37459765","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","30-SEP-16","30-SEP-16","1.84","1045","Credit",".226593354",".23240344",".2446352","",".2446352","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-MAY-16","31-MAY-16","1","1","Credit",".00403313625",".00413655",".00413655","",".00413655","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JUN-16","30-JUN-16","1","1","Credit",".00941065125",".00965195",".00965195","",".00965195","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JUL-16","31-JUL-16","1","1","Credit",".01747692375",".01792505",".01792505","",".01792505","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-NOV-16","30-NOV-16","1","1","Credit",".03226509",".0330924",".0330924","",".0330924","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-AUG-16","31-AUG-16","1","1","Credit",".01075503",".0110308",".0110308","",".0110308","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-SEP-16","30-SEP-16","1","1","Credit",".08469586125",".08686755",".08686755","",".08686755","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-OCT-16","31-OCT-16","1","1","Credit",".069907695",".0717002",".0717002","",".0717002","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-DEC-16","31-DEC-16","1","1","Credit",".037642605",".0386078",".0386078","",".0386078","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR634","Estonia","","","","","","","01-JUL-16","31-JUL-16","1","1","Credit",".0080662725",".0082731",".0082731","",".0082731","STIM-NCB","N","EE","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-JUL-16","31-JUL-16","1","1","Credit",".0080662725",".0082731",".0082731","",".0082731","STIM-NCB","N","FI","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-SEP-16","30-SEP-16","1","1","Credit",".0080662725",".0082731",".0082731","",".0082731","STIM-NCB","N","FI","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-OCT-16","31-OCT-16","1","1","Credit",".016132545",".0165462",".0165462","",".0165462","STIM-NCB","N","FI","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR655","Iceland","","","","","","","01-JUL-16","31-JUL-16","1","1","Credit",".00672189375",".00689425",".00689425","",".00689425","STIM-NCB","N","IS","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR672","Latvia","","","","","","","01-JUL-16","31-JUL-16","1","1","Credit",".0080662725",".0082731",".0082731","",".0082731","STIM-NCB","N","LV","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.84","9253","Credit",".17321680336008",".177657904665",".1870083207","",".1870083207","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JUN-16","30-JUN-16","1","1","Credit",".02016568125",".02068275",".02068275","",".02068275","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JUL-16","31-JUL-16","1","1","Credit",".13040473875",".13374845",".13374845","",".13374845","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-AUG-16","31-AUG-16","1","1","Credit",".13040473875",".13374845",".13374845","",".13374845","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-SEP-16","30-SEP-16","1","1","Credit",".16266982875",".16684085",".16684085","",".16684085","STIM-NCB","N","NO","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-OCT-16","31-OCT-16","1","1","Credit",".1532591775",".1571889",".1571889","",".1571889","STIM-NCB","N","NO","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK618330","The One","Battle Roy [AIP138129]; Croucher, Jordan Ralph [AIP154939]; Montgomery, Ryan D [AIP71335]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Jones, Isaac Phillip II [AIP159390]; Thornton, Phillip [AIP159391]","The One","","PERF","Making Available Right - Interactive","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","6.25","1925","Credit",".12189340867908",".125018525505",".1315984479","",".1315984479","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK618330","The One","Battle Roy [AIP138129]; Croucher, Jordan Ralph [AIP154939]; Montgomery, Ryan D [AIP71335]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Jones, Isaac Phillip II [AIP159390]; Thornton, Phillip [AIP159391]","The One","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","6.25","5366","Credit",".36113354018",".3703929825",".38988735","",".38988735","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK618330","The One","Battle Roy [AIP138129]; Croucher, Jordan Ralph [AIP154939]; Montgomery, Ryan D [AIP71335]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Jones, Isaac Phillip II [AIP159390]; Thornton, Phillip [AIP159391]","The One","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","6.25","6495","Credit",".184107100125",".188827795",".1987661","",".1987661","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK618330","The One","Battle Roy [AIP138129]; Croucher, Jordan Ralph [AIP154939]; Montgomery, Ryan D [AIP71335]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Jones, Isaac Phillip II [AIP159390]; Thornton, Phillip [AIP159391]","The One","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","30-SEP-16","30-SEP-16","6.25","84","Credit",".0566483385",".05810086",".0611588","",".0611588","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK620186","Wasting My Time","Betha, Mason [AIP71662]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Wasting My Time","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","12.5","364","Credit",".042486253875",".043575645",".0458691","",".0458691","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK620186","Wasting My Time","Betha, Mason [AIP71662]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Wasting My Time","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","30-SEP-16","30-SEP-16","12.5","3","Credit",".007081424555",".0072626075",".00764485","",".00764485","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK620186","Wasting My Time","Betha, Mason [AIP71662]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Wasting My Time","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-OCT-16","31-OCT-16","12","1","Credit",".005377515",".0055154",".0055154","",".0055154","STIM-NCB","N","DK","","",
"AAGR55485","ABCH19138","NCB_Online March 2017_Performing","AWK620186","Wasting My Time","Betha, Mason [AIP71662]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Wasting My Time","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-NOV-16","30-NOV-16","12","1","Credit",".005377515",".0055154",".0055154","",".0055154","STIM-NCB","N","DK","","",
"AAGR55485","ABCH22980","STIM_C000012324_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Making Available Right - Non-Interactive","TERR744","Sweden","","","","","","","01-JAN-16","30-JUN-16","1.56","443","Credit",".06869343",".0704548",".0704548","",".0704548","STIM-NCB","N","SE","","",
"AAGR55485","ABCH22980","STIM_C000012324_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Making Available Right - Non-Interactive","TERR744","Sweden","","","","","","","01-JAN-16","30-JUN-16","1.56","2134","Credit",".34875126",".3576936",".3576936","",".3576936","STIM-NCB","N","SE","","",
"AAGR55485","ABCH22980","STIM_C000012324_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Making Available Right - Non-Interactive","TERR744","Sweden","","","","","","","01-JAN-16","31-DEC-16","1.56","54","Credit",".337126218",".34577048",".34577048","",".34577048","STIM-NCB","N","SE","","",
"AAGR55485","ABCH22980","STIM_C000012324_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Making Available Right - Non-Interactive","TERR744","Sweden","","","","","","","01-JUL-16","30-SEP-16","1.56","703","Credit","1.366470846","1.40150856","1.40150856","","1.40150856","STIM-NCB","N","SE","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK618247","17","Caracciolo, Alessia [AIP154953]; Felder, Warren [AIP134005]; Gerongco, Robert [AIP154885]; Robinson, William 'Smokey' [AIP155053]; Tillman, Coleridge Gardner [AIP154952]; Unknown Composer Author [AIP91244]; Wansel, Andrew Dexter [AIP108871]; White, Ronald Anthony [AIP155052]","17","","PERF","Performing Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","13.13","6","Credit","1.083399856055","1.1111789475","1.16966205","","1.16966205","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK618247","17","Caracciolo, Alessia [AIP154953]; Felder, Warren [AIP134005]; Gerongco, Robert [AIP154885]; Robinson, William 'Smokey' [AIP155053]; Tillman, Coleridge Gardner [AIP154952]; Unknown Composer Author [AIP91244]; Wansel, Andrew Dexter [AIP108871]; White, Ronald Anthony [AIP155052]","17","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","13.13","1","Credit",".00641577064683",".006579922395",".0069262341","",".0069262341","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK618247","17","Caracciolo, Alessia [AIP154953]; Felder, Warren [AIP134005]; Gerongco, Robert [AIP154885]; Robinson, William 'Smokey' [AIP155053]; Tillman, Coleridge Gardner [AIP154952]; Unknown Composer Author [AIP91244]; Wansel, Andrew Dexter [AIP108871]; White, Ronald Anthony [AIP155052]","17","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","13.13","6","Credit",".0769850920215",".07895906874",".0831148092","",".0831148092","APRA-AMCOS","N","NZ","","",
