,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
1465,Stardust,T0101744222,Alliance Apple Music Norway Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,15,0.0260,Essex David,00070172307,201902A,
1466,Stardust,T0101744222,Alliance Apple Music Poland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,36,0.0126,Essex David,00070172307,201902A,
1467,Stardust,T0101744222,Alliance Apple Music Belgium Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,17,0.0116,Essex David,00070172307,201902A,
1468,Stardust,T0101744222,Alliance Apple Music Germany Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,248,0.1389,Essex David,00070172307,201902A,
1469,Stardust,T0101744222,Alliance Apple Music Sweden Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,26,0.0249,Essex David,00070172307,201902A,
1470,Stardust,T0101744222,Alliance Apple Music Denmark Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,14,0.0215,Essex David,00070172307,201902A,
1471,Stardust,T0101744222,Alliance Apple Music Slovakia Limited Download / On Demand Streaming Service Si,David Essex,,,,,,,50.00%,24,0.0093,Essex David,00070172307,201902A,
1472,Stardust,T0101744222,Alliance Apple Music Luxembourg Limited Download / On Demand Streaming Servic,David Essex,,,,,,,50.00%,11,0.0040,Essex David,00070172307,201902A,
1473,Stardust,T0101744222,Alliance Apple Music France Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,101,0.0225,Essex David,00070172307,201902A,
1474,Stardust,T0101744222,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,1218,0.7204,Essex David,00070172307,201902A,
1475,Stardust,T0101744222,Alliance Apple Music Austria Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,8,0.0063,Essex David,00070172307,201902A,
1476,Stardust,T0101744222,Alliance Apple Music Malta Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,2,0.0002,Essex David,00070172307,201902A,
1477,Stardust,T0101744222,Alliance Apple Music Finland Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,6,0.0067,Essex David,00070172307,201902A,
1478,Stardust,T0101744222,Alliance Apple Music Netherlands Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,13,0.0141,Essex David,00070172307,201902A,
1479,Stardust,T0101744222,Alliance Apple Music Switzerland Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,23,0.0196,Essex David,00070172307,201902A,
1480,Stardust,T0101744222,Alliance Apple Music Estonia Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,5,0.0023,Essex David,00070172307,201902A,
1481,Stardust,T0101744222,Alliance Apple Music Spain Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,40,0.0354,Essex David,00070172307,201902A,
1482,Stardust,T0101744222,Alliance Apple Music Hungary Limited Download / On Demand Streaming Service Si,David Essex,,,,,,,50.00%,15,0.0076,Essex David,00070172307,201902A,
1483,Stardust,T0101744222,Alliance Apple Music Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,69,0.0574,Essex David,00070172307,201902A,
1484,Stardust,T0101744222,Alliance Aspiro AB Denmark Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,15,0.0034,Essex David,00070172307,201902A,
1485,Stardust,T0101744222,Alliance Aspiro AB Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,78,0.0123,Essex David,00070172307,201902A,
1486,Stardust,T0101744222,Alliance Aspiro AB Germany Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,3,0.0004,Essex David,00070172307,201902A,
1487,Stardust,T0101744222,Alliance Aspiro AB Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,58,0.0040,Essex David,00070172307,201902A,
1488,Stardust,T0101744222,Alliance Aspiro AB Sweden Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,8,0.0022,Essex David,00070172307,201902A,
1489,Stardust,T0101744222,Alliance Aspiro AB Czech Republic Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,3,0.0005,Essex David,00070172307,201902A,
1490,Stardust,T0101744222,Alliance Aspiro AB France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,201902A,
1491,Stardust,T0101744222,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,100,0.1339,Essex David,00070172307,201902A,
1492,Stardust,T0101744222,Alliance Google Germany Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0184,Essex David,00070172307,201902A,
1493,Stardust,T0101744222,Alliance Google Portugal Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0013,Essex David,00070172307,201902A,
1494,Stardust,T0101744222,Alliance Google Hungary Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,12,0.0054,Essex David,00070172307,201902A,
1495,Stardust,T0101744222,Alliance Google Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,5,0.0039,Essex David,00070172307,201902A,
1496,Stardust,T0101744222,Alliance Google Ukraine Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,224,0.0345,Essex David,00070172307,201902A,
1497,Stardust,T0101744222,Alliance Google Romania Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,15,0.0040,Essex David,00070172307,201902A,
1498,Stardust,T0101744222,Alliance Google Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,23,0.0154,Essex David,00070172307,201902A,
1499,Stardust,T0101744222,Alliance Google Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,31,0.0134,Essex David,00070172307,201902A,
1500,Stardust,T0101744222,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,10,0.0058,Essex David,00070172307,201902A,
1501,Stardust,T0101744222,Alliance Google Russian Federation Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0068,Essex David,00070172307,201902A,
1502,Stardust,T0101744222,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0136,Essex David,00070172307,201902A,
1503,Stardust,T0101744222,Alliance Google Slovakia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,6,0.0019,Essex David,00070172307,201902A,
1504,Stardust,T0101744222,Alliance Google Netherlands Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,13,0.0043,Essex David,00070172307,201902A,
1505,Stardust,T0101744222,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,105,0.0548,Essex David,00070172307,201902A,
1506,Stardust,T0101744222,Alliance Google Austria Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0015,Essex David,00070172307,201902A,
1507,Stardust,T0101744222,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,45,0.0106,Essex David,00070172307,201902A,
1508,Stardust,T0101744222,Alliance Google Czech Republic Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,32,0.0164,Essex David,00070172307,201902A,
1509,Stardust,T0101744222,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,8,0.0055,Essex David,00070172307,201902A,
1510,Stardust,T0101744222,Alliance Google Estonia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0019,Essex David,00070172307,201902A,
1511,Stardust,T0101744222,Alliance Google Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,10,0.0046,Essex David,00070172307,201902A,
1512,Stardust,T0101744222,Alliance Google Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,8,0.0066,Essex David,00070172307,201902A,
1513,Stardust,T0101744222,Alliance Google Croatia (Local Name: Hrvatska) Limited Download / On Demand Stre,David Essex,,,,,,,50.00%,2,0.0007,Essex David,00070172307,201902A,
1514,Stardust,T0101744222,Alliance Google France Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0028,Essex David,00070172307,201902A,
1515,Stardust,T0101744222,Alliance Google Ukraine Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0068,Essex David,00070172307,201902A,
1516,Stardust,T0101744222,Alliance Google Finland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0008,Essex David,00070172307,201902A,
1517,Stardust,T0101744222,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,21,0.0124,Essex David,00070172307,201902A,
1518,Stardust,T0101744222,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,362,0.1824,Essex David,00070172307,201902A,
1519,Stardust,T0101744222,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,284,0.0678,Essex David,00070172307,201902A,
1520,Stardust,T0101744222,Alliance Google Malta Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0009,Essex David,00070172307,201902A,
1521,Stardust,T0101744222,Alliance Google Luxembourg Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,1,0.0002,Essex David,00070172307,201902A,
1522,Stardust,T0101744222,Alliance Google Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0009,Essex David,00070172307,201902A,
1523,Stardust,T0101744222,Alliance Google Serbia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
1524,Stardust,T0101744222,Alliance Google Slovenia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0005,Essex David,00070172307,201902A,
1525,Stardust,T0101744222,Alliance Google Bulgaria Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,201902A,
1526,Stardust,T0101744222,Alliance Google Greece Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,201902A,
1527,Stardust,T0101744222,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,9,0.0331,Essex David,00070172307,201902A,
1528,Stardust,T0101744222,Alliance iTunes Denmark Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0122,Essex David,00070172307,201902A,
1529,Stardust,T0101744222,Alliance iTunes Germany Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0184,Essex David,00070172307,201902A,
1530,Stardust,T0101744222,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,4,0.0299,Essex David,00070172307,201902A,
1531,Stardust,T0101744222,Alliance Napster Greece Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0019,Essex David,00070172307,201902A,
1532,Stardust,T0101744222,Alliance Napster Austria Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0011,Essex David,00070172307,201902A,
1533,Stardust,T0101744222,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,58,0.0196,Essex David,00070172307,201902A,
1534,Stardust,T0101744222,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,89,0.0376,Essex David,00070172307,201902A,
1535,Stardust,T0101744222,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,40,0.0030,Essex David,00070172307,201902A,
1536,Stardust,T0101744222,Alliance Napster Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0011,Essex David,00070172307,201902A,
1537,Stardust,T0101744222,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,36,0.0162,Essex David,00070172307,201902A,
1538,Stardust,T0101744222,Alliance Google Cyprus Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,100.00%,5,0.0054,Essex David,00070172307,201902A,
1539,Stay The Same,T0101925954,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0040,Essex David,00070172307,201902A,
1540,Stay The Same,T0101925954,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,91,0.0447,Essex David,00070172307,201902A,
1541,Stay The Same,T0101925954,Alliance Apple Music Italy Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,6,0.0044,Essex David,00070172307,201902A,
1542,Stay The Same,T0101925954,Alliance Aspiro AB Switzerland Limited Download / On Demand Streaming Service S,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,5,0.0014,Essex David,00070172307,201902A,
1543,Stay The Same,T0101925954,Alliance Aspiro AB Germany Limited Download / On Demand Streaming Service Sing,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,2,0.0003,Essex David,00070172307,201902A,
1544,Stay The Same,T0101925954,Alliance Aspiro AB Denmark Limited Download / On Demand Streaming Service Sing,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,2,0.0005,Essex David,00070172307,201902A,
1545,Stay The Same,T0101925954,Alliance Aspiro AB Sweden Limited Download / On Demand Streaming Service Singl,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0003,Essex David,00070172307,201902A,
1546,Stay The Same,T0101925954,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0006,Essex David,00070172307,201902A,
1547,Stay The Same,T0101925954,Alliance Google Netherlands Limited Download / On Demand Streaming Service Sin,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,3,0.0008,Essex David,00070172307,201902A,
1548,Stay The Same,T0101925954,Alliance Google Bulgaria Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0004,Essex David,00070172307,201902A,
1549,Stay The Same,T0101925954,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0004,Essex David,00070172307,201902A,
1550,Stay The Same,T0101925954,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,75,0.0134,Essex David,00070172307,201902A,
1551,Stay The Same,T0101925954,Alliance Google Denmark Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,8,0.0051,Essex David,00070172307,201902A,
1552,Stay The Same,T0101925954,Alliance Google Norway Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0007,Essex David,00070172307,201902A,
1553,Stay The Same,T0101925954,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,6,0.0024,Essex David,00070172307,201902A,
1554,Stay The Same,T0101925954,Alliance Google Ukraine Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,39,0.0046,Essex David,00070172307,201902A,
1555,Stay The Same,T0101925954,Alliance Google Hungary Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0004,Essex David,00070172307,201902A,
1556,Stay The Same,T0101925954,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,2,0.0011,Essex David,00070172307,201902A,
1557,Stay The Same,T0101925954,Alliance Google Poland Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,5,0.0017,Essex David,00070172307,201902A,
1558,Stay The Same,T0101925954,Alliance Google Croatia (Local Name: Hrvatska) Limited Download / On Demand Stre,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,5,0.0016,Essex David,00070172307,201902A,
1559,Stay The Same,T0101925954,Alliance Google Germany Permanent Download Service Album,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0069,Essex David,00070172307,201902A,
1560,Stay The Same,T0101925954,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,50,0.0190,Essex David,00070172307,201902A,
1561,Stay The Same,T0101925954,Alliance Google United Kingdom Permanent Download Service Album,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0052,Essex David,00070172307,201902A,
1562,Stay The Same,T0101925954,Alliance Google Romania Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,3,0.0006,Essex David,00070172307,201902A,
1563,Stay The Same,T0101925954,Alliance Google Belgium Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0004,Essex David,00070172307,201902A,
1564,Stay The Same,T0101925954,Alliance Google Iceland Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,2,0.0020,Essex David,00070172307,201902A,
1565,Stay The Same,T0101925954,Alliance Google Czech Republic Limited Download / On Demand Streaming Service,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,4,0.0016,Essex David,00070172307,201902A,
1566,Stay The Same,T0101925954,Alliance Google Italy Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,12,0.0059,Essex David,00070172307,201902A,
1567,Stay The Same,T0101925954,Alliance Google Sweden Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0005,Essex David,00070172307,201902A,
1568,Stay The Same,T0101925954,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,1,0.0002,Essex David,00070172307,201902A,
1569,Stay The Same,T0101925954,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,5,0.0011,Essex David,00070172307,201902A,
1570,Stay The Same,T0101925954,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,6,0.0016,Essex David,00070172307,201902A,
1571,Stay The Same,T0101925954,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,22,0.0012,Essex David,00070172307,201902A,
1572,Stay The Same,T0101925954,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,Neil George Tolliday,Simon Richard Mills,,,,,37.50%,6,0.0025,Essex David,00070172307,201902A,
1573,Still Waiting,T0116493436,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2,0.0017,Essex David,00070172307,201902A,
1574,Still Waiting,T0116493436,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,16,0.0079,Essex David,00070172307,201902A,
1575,Still Waiting,T0116493436,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,7,0.0035,Essex David,00070172307,201902A,
1576,Street Fight,T0101624810,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0057,Essex David,00070172307,201902A,
1577,Street Fight,T0101624810,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,,,,50.00%,4,0.0013,Essex David,00070172307,201902A,
1578,Street Fight,T0101624810,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,44,0.0284,Essex David,00070172307,201902A,
1579,Street Fight,T0101624810,Alliance Aspiro AB Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,201902A,
1580,Street Fight,T0101624810,Alliance Aspiro AB France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,201902A,
1581,Street Fight,T0101624810,Alliance Aspiro AB Sweden Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
1582,Street Fight,T0101624810,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,4,0.0053,Essex David,00070172307,201902A,
1583,Street Fight,T0101624810,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0007,Essex David,00070172307,201902A,
1584,Street Fight,T0101624810,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,2,0.0011,Essex David,00070172307,201902A,
1585,Street Fight,T0101624810,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,5,0.0322,Essex David,00070172307,201902A,
1586,Street Fight,T0101624810,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,8,0.0042,Essex David,00070172307,201902A,
1587,Street Fight,T0101624810,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,2,0.0006,Essex David,00070172307,201902A,
1588,Street Fight,T0101624810,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0007,Essex David,00070172307,201902A,
1589,Street Fight,T0101624810,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,53,0.0268,Essex David,00070172307,201902A,
1590,Street Fight,T0101624810,Alliance Google Malta Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
1591,Street Fight,T0101624810,Alliance Google Austria Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,201902A,
1592,Street Fight,T0101624810,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0055,Essex David,00070172307,201902A,
1593,Street Fight,T0101624810,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0004,Essex David,00070172307,201902A,
1594,Street Fight,T0101624810,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
1595,Street Fight,T0101624810,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,3,0.0009,Essex David,00070172307,201902A,
1596,Street Fight,T0101624810,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,2,0.0008,Essex David,00070172307,201902A,
1597,Sunday Papers,T0104134237,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,3,0.0030,Essex David,00070172307,201902A,
1598,Sunday Papers,T0104134237,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0049,Essex David,00070172307,201902A,
1599,Sunday Papers,T0104134237,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,57,0.0246,Essex David,00070172307,201902A,
1600,Sunday Papers,T0104134237,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,,,,50.00%,3,0.0009,Essex David,00070172307,201902A,
1601,Sunday Papers,T0104134237,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,11,0.0060,Essex David,00070172307,201902A,
1602,Sunday Papers,T0104134237,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0007,Essex David,00070172307,201902A,
1603,Sunday Papers,T0104134237,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
1604,Sunday Papers,T0104134237,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
1605,Sweethearts,T0104133701,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,5,0.0050,Essex David,00070172307,201902A,
1606,Sweethearts,T0104133701,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,31,0.0133,Essex David,00070172307,201902A,
1607,Sweethearts,T0104133701,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,37,0.0233,Essex David,00070172307,201902A,
1608,Sweethearts,T0104133701,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2,0.0026,Essex David,00070172307,201902A,
1609,Sweethearts,T0104133701,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,32,0.0176,Essex David,00070172307,201902A,
1610,Sweethearts,T0104133701,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
1611,Swim Against The Flow,T0104849526,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,3,0.0022,Essex David,00070172307,201902A,
1612,Swim Against The Flow,T0104849526,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0050,Essex David,00070172307,201902A,
1613,Swim Against The Flow,T0104849526,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,5,0.0031,Essex David,00070172307,201902A,
1614,Swim Against The Flow,T0104849526,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,201902A,
1615,Tahiti,T0116507766,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0066,Essex David,00070172307,201902A,
1616,Tahiti,T0116507766,Alliance Amazon United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0075,Essex David,00070172307,201902A,
1617,Tahiti,T0116507766,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,,,,50.00%,3,0.0008,Essex David,00070172307,201902A,
1618,Tahiti,T0116507766,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,120,0.0536,Essex David,00070172307,201902A,
1619,Tahiti,T0116507766,Alliance Apple Music Norway Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,6,0.0103,Essex David,00070172307,201902A,
1620,Tahiti,T0116507766,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,541,0.3191,Essex David,00070172307,201902A,
1621,Tahiti,T0116507766,Alliance Aspiro AB Denmark Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,5,0.0014,Essex David,00070172307,201902A,
1622,Tahiti,T0116507766,Alliance Aspiro AB Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,201902A,
1623,Tahiti,T0116507766,Alliance Aspiro AB Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0006,Essex David,00070172307,201902A,
1624,Tahiti,T0116507766,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,79,0.1061,Essex David,00070172307,201902A,
