,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
4063,Tahiti,T0116507766,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0014,Essex David,00070172307,2018041,
4064,Tahiti,T0116507766,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,79,0.0392,Essex David,00070172307,2018041,
4065,Tahiti,T0116507766,Alliance Google Estonia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4066,Tahiti,T0116507766,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,2,0.0004,Essex David,00070172307,2018041,
4067,Tahiti,T0116507766,Alliance Google Slovakia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4068,Tahiti,T0116507766,Alliance Google Czech Republic Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2,0.0009,Essex David,00070172307,2018041,
4069,Tahiti,T0116507766,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,14,0.1059,Essex David,00070172307,2018041,
4070,Tahiti,T0116507766,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,20,0.0604,Essex David,00070172307,2018041,
4071,Tahiti,T0116507766,Alliance iTunes Ireland Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0081,Essex David,00070172307,2018041,
4072,Tahiti,T0116507766,Alliance iTunes Denmark Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0098,Essex David,00070172307,2018041,
4073,Tahiti,T0116507766,Alliance iTunes Germany Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0097,Essex David,00070172307,2018041,
4074,Tahiti,T0116507766,Alliance iTunes Denmark Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0076,Essex David,00070172307,2018041,
4075,Tahiti,T0116507766,Alliance iTunes Netherlands Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0069,Essex David,00070172307,2018041,
4076,Tahiti,T0116507766,Alliance iTunes Switzerland Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0055,Essex David,00070172307,2018041,
4077,Tahiti,T0116507766,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,32,0.0121,Essex David,00070172307,2018041,
4078,Tahiti,T0116507766,Alliance Napster Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4079,Tahiti,T0116507766,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,16,0.0087,Essex David,00070172307,2018041,
4080,Tahiti,T0116507766,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,865,0.2662,Essex David,00070172307,2018041,
4081,Tahiti,T0116507766,Alliance Spotify Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,33,0.0157,Essex David,00070172307,2018041,
4082,Tahiti,T0116507766,Alliance Spotify Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,25,0.0134,Essex David,00070172307,2018041,
4083,Tahiti,T0116507766,BBC Radio Humberside (Census),Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,,,,50.00%,1,0.8700,Essex David,00070172307,2018041,
4084,Tahiti,T0116507766,Jukeboxes Soundnet,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,,,,50.00%,13,0.4300,Essex David,00070172307,2018041,
4085,Tahiti,T0116507766,MSB2B - Jaybox Ltd Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,,,,50.00%,1,0.0100,Essex David,00070172307,2018041,
4086,Tahiti,T0116507766,Small & Community Radio Services,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,,,,50.00%,,0.0700,Essex David,00070172307,2018041,
4087,Tahiti,T0116507766,UK Aerobics & Keep Fit,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,,,,50.00%,,0.3400,Essex David,00070172307,2018041,
4088,Tahiti,T0116507766,Danish (NCB) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/06/2017 , 01/09/2017,,50.00%,,0.0400,Essex David,00070172307,2018041,
4089,Tahiti,T0116507766,Irish (IMRO) General,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/04/2017 , 01/09/2017,,50.00%,,0.4100,Essex David,00070172307,2018041,
4090,Tahiti,T0116507766,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/04/2017 , 01/06/2017,,50.00%,,0.0100,Essex David,00070172307,2018041,
4091,Tahiti,T0116507766,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/04/2017 , 01/06/2017,,50.00%,,0.0100,Essex David,00070172307,2018041,
4092,Tahiti,T0116507766,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/04/2017 , 01/06/2017,,50.00%,,0.0100,Essex David,00070172307,2018041,
4093,Tahiti,T0115570370,Belgian (SABAM) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2009 , 31/12/2010,,50.00%,,0.0500,Essex David,00070172307,2018041,
4094,Tahiti,T0115570370,Belgian (SABAM) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2011 , 01/12/2011,,50.00%,,0.0100,Essex David,00070172307,2018041,
4095,Tell It To My Heart,T0101396148,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,David Essex,,,01/10/2012 , 31/12/2014,,50.00%,2,-0.0003,Essex David,00070172307,2018041,
4096,Tell It To My Heart,T0101396148,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,David Essex,,,01/06/2014 , 31/12/2015,,50.00%,11,0.0003,Essex David,00070172307,2018041,
4097,Tell It To My Heart,T0101396148,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,5,0.0030,Essex David,00070172307,2018041,
4098,Thank You Very Much,T0104671922,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,,50.00%,,0.4400,Essex David,00070172307,2018041,
4099,That Circle (Keeps On Changing),T0100671279,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music Publishing L,,,01/10/2016 , 01/12/2016,,50.00%,,0.4400,Essex David,00070172307,2018041,
4100,The Dunes,T0104133632,Belgian (SABAM) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2013 , 01/12/2013,,50.00%,,0.3700,Essex David,00070172307,2018041,
4101,The Exodus From London,T9001682991,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,Copyright Control Shares,David Essex,Jeff Wayne,,01/07/2016 , 30/09/2016,,25.00%,1,0.0002,Essex David,00070172307,2018041,
4102,The Fight,T9130324708,ARESA RDIO S.A.R.L. United Kingdom Limited Download / On Demand Streaming S,David Essex,David Essex,,,01/03/2014 , 31/08/2014,,50.00%,2,0.0009,Essex David,00070172307,2018041,
4103,The Fight,T9130324708,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,David Essex,,,01/09/2014 , 31/12/2015,,50.00%,10,0.0002,Essex David,00070172307,2018041,
4104,The Fight,T9130324708,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2016 , 30/09/2016,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4105,The Magician,T0104133643,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,46,0.0269,Essex David,00070172307,2018041,
4106,The Magician,T0104133643,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,06/08/2017 , 02/09/2017,,50.00%,1,0.0049,Essex David,00070172307,2018041,
4107,The Magician,T0104133643,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4108,The Magician,T0104133643,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-14187,50.00%,,0.8900,Essex David,00070172307,2018041,
4109,The Magician,T0104133643,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-12469,50.00%,,0.8800,Essex David,00070172307,2018041,
4110,The Magician,T0104133643,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2017 , 01/03/2017,CINE-678,50.00%,,0.0100,Essex David,00070172307,2018041,
4111,The Politician,T0104133712,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,9,0.0052,Essex David,00070172307,2018041,
4112,The Politician,T0104133712,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,06/08/2017 , 02/09/2017,,50.00%,1,0.0049,Essex David,00070172307,2018041,
4113,The Politician,T0104133712,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4114,The Politician,T0104133712,GEOL - itv Hub,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/03/2017 , 31/03/2017,Whos Doing The Dishes,50.00%,3,0.0400,Essex David,00070172307,2018041,
4115,The Politician,T0104133712,Alliance iTunes United Kingdom Permanent Download Service Album,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,14/03/2015 , 14/03/2015,,50.00%,1,0.0049,Essex David,00070172307,2018041,
4116,The Politician,T0104133712,Alliance Spotify United Kingdom On Demand Subs Dual Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/03/2015 , 31/03/2015,,50.00%,5,0.0020,Essex David,00070172307,2018041,
4117,The Politician,T0104133712,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-12469,50.00%,,0.8800,Essex David,00070172307,2018041,
4118,The Politician,T0104133712,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2017 , 01/03/2017,KARA2-036,50.00%,,1.0300,Essex David,00070172307,2018041,
4119,The Politician,T0104133712,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2017 , 01/03/2017,CINE-678,50.00%,,0.0100,Essex David,00070172307,2018041,
4120,The Storm,T0115570472,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,11,0.0063,Essex David,00070172307,2018041,
4121,The Storm,T0115570472,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,02/07/2017 , 30/09/2017,,50.00%,3,0.0112,Essex David,00070172307,2018041,
4122,The Storm,T0115570472,Alliance iTunes Switzerland Permanent Download Service Album,David Essex,,,,01/10/2017 , 04/11/2017,,50.00%,1,0.0055,Essex David,00070172307,2018041,
4123,The Storm,T0115570472,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2016 , 30/06/2016,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4124,The Whisper,T0112931379,ARESA NAPSTER S.A.R.L France Limited Download / On Demand Streaming Servic,David Essex,David Essex,,,01/04/2015 , 31/12/2015,,50.00%,11,0.0004,Essex David,00070172307,2018041,
4125,The Whisper,T0112931379,ARESA NAPSTER S.A.R.L Germany Limited Download / On Demand Streaming Ser,David Essex,David Essex,,,01/04/2015 , 30/06/2015,,50.00%,2,0.0009,Essex David,00070172307,2018041,
4126,The Whisper,T0112931379,ARESA NAPSTER S.A.R.L United Kingdom Limited Download / On Demand Streami,David Essex,David Essex,,,01/04/2015 , 30/06/2015,,50.00%,3,0.0011,Essex David,00070172307,2018041,
4127,The Whisper,T0112931379,ARESA NAPSTER S.A.R.L Belgium Limited Download / On Demand Streaming Serv,David Essex,David Essex,,,01/04/2015 , 30/06/2015,,50.00%,1,0.0008,Essex David,00070172307,2018041,
4128,The Whisper,T0112931379,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,94,0.0890,Essex David,00070172307,2018041,
4129,The Whisper,T0112931379,Alliance Amazon Prime Austria Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,2,0.0011,Essex David,00070172307,2018041,
4130,The Whisper,T0112931379,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,158,0.0924,Essex David,00070172307,2018041,
4131,The Whisper,T0112931379,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2,0.0010,Essex David,00070172307,2018041,
4132,The Whisper,T0112931379,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0027,Essex David,00070172307,2018041,
4133,The Whisper,T0112931379,Alliance iTunes Denmark Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0097,Essex David,00070172307,2018041,
4134,The Whisper,T0112931379,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0018,Essex David,00070172307,2018041,
4135,The Whisper,T0112931379,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2,0.0007,Essex David,00070172307,2018041,
4136,The Whisper,T0112931379,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0004,Essex David,00070172307,2018041,
4137,The Whisper,T0112931379,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4138,There's Something About You Baby,T0104590604,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,28,0.0198,Essex David,00070172307,2018041,
4139,There's Something About You Baby,T0104590604,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,8,0.0006,Essex David,00070172307,2018041,
4140,There's Something About You Baby,T0104590604,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,16,0.0076,Essex David,00070172307,2018041,
4141,There's Something About You Baby,T0104590604,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,2018041,
4142,There's Something About You Baby,T0104590604,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0117,Essex David,00070172307,2018041,
4143,There's Something About You Baby,T0104590604,Alliance iTunes France Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0026,Essex David,00070172307,2018041,
4144,There's Something About You Baby,T0104590604,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,19,0.0075,Essex David,00070172307,2018041,
4145,There's Something About You Baby,T0104590604,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0025,Essex David,00070172307,2018041,
4146,There's Something About You Baby,T0104590604,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,2018041,
4147,There's Something About You Baby,T0104590604,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4148,There's Something About You Baby,T0104590604,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,111,0.0389,Essex David,00070172307,2018041,
4149,There's Something About You Baby,T0104590604,USA (ASCAP) Online,Essex David,Stage Three Music Publishing L,,,,,SPOTIR,50.00%,,0.0100,Essex David,00070172307,2018041,
4150,There's Something About You Baby,T0104590604,USA (ASCAP) Online,Essex David,Stage Three Music Publishing L,,,,,SLACKER - WWW.S,50.00%,,0.0100,Essex David,00070172307,2018041,
4151,There's Something About You Baby,T0104590604,USA (ASCAP) Online,Essex David,Stage Three Music Publishing L,,,,,APPLE SUBSCRIPT,50.00%,,0.0100,Essex David,00070172307,2018041,
4152,This Could Be,3663093C,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,David Essex,,,,,,50.00%,2,-0.0003,Essex David,00070172307,2018041,
4153,This Could Be,3663093C,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,David Essex,,,,,,50.00%,2,0.0001,Essex David,00070172307,2018041,
4154,This One Is For You,T0113014553,Alliance Amazon Prime Austria Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,31,0.0252,Essex David,00070172307,2018041,
4155,This One Is For You,T0113014553,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,569,0.4258,Essex David,00070172307,2018041,
4156,This One Is For You,T0113014553,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/06/2017 , 30/06/2017,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4157,This One Is For You,T0113014553,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,02/07/2017 , 05/08/2017,,50.00%,1,0.0027,Essex David,00070172307,2018041,
4158,This One Is For You,T0113014553,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0002,Essex David,00070172307,2018041,
4159,This One Is For You,T0113014553,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4160,This One Is For You,T0113014553,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/04/2016 , 30/06/2016,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4161,This One Is For You,T0113014553,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,APPLE SUBSCRIPT,50.00%,,0.0100,Essex David,00070172307,2018041,
4162,This One Is For You,T0113014553,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,SPOTIR,50.00%,,0.0400,Essex David,00070172307,2018041,
4163,This Situation,085642CR,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,16,0.0093,Essex David,00070172307,2018041,
4164,Time Is Catching Up,T0101225982,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2017 , 30/06/2017,,50.00%,3,0.0015,Essex David,00070172307,2018041,
4165,Time Is Catching Up,T0101225982,Alliance Rhapsody Germany Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,2,0.0011,Essex David,00070172307,2018041,
4166,To Me You're A Star,T0116493447,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,2,0.0010,Essex David,00070172307,2018041,
4167,To Me You're A Star,T0116493447,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2017 , 31/05/2017,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4168,To Me You're A Star,T0116493447,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2016 , 30/09/2016,,50.00%,2,0.0013,Essex David,00070172307,2018041,
4169,Totally Secure,T0104134248,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,26,0.0151,Essex David,00070172307,2018041,
4170,Totally Secure,T0104134248,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2017 , 30/06/2017,,50.00%,2,0.0008,Essex David,00070172307,2018041,
4171,Totally Secure,T0104134248,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,06/08/2017 , 02/09/2017,,50.00%,1,0.0049,Essex David,00070172307,2018041,
4172,Totally Secure,T0104134248,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4173,Traveller,T9130324731,ARESA RDIO S.A.R.L. Netherlands Limited Download / On Demand Streaming Serv,David Essex,David Essex,,,01/12/2013 , 31/12/2013,,50.00%,1,0.0007,Essex David,00070172307,2018041,
4174,Traveller,T9130324731,ARESA RDIO S.A.R.L. Norway Limited Download / On Demand Streaming Service,David Essex,David Essex,,,01/08/2014 , 31/08/2014,,50.00%,1,0.0010,Essex David,00070172307,2018041,
4175,Traveller,T9130324731,ARESA RDIO S.A.R.L. Estonia Limited Download / On Demand Streaming Service,David Essex,David Essex,,,01/09/2014 , 30/09/2014,,50.00%,1,0.0003,Essex David,00070172307,2018041,
4176,Traveller,T9130324731,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,David Essex,,,01/10/2014 , 31/10/2015,,50.00%,131,0.0007,Essex David,00070172307,2018041,
4177,Traveller,T9130324731,ARESA RDIO S.A.R.L. Switzerland Limited Download / On Demand Streaming Servi,David Essex,David Essex,,,01/11/2014 , 30/11/2014,,50.00%,1,0.0008,Essex David,00070172307,2018041,
4178,Traveller,T9130324731,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4179,Traveller,T9130324731,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4180,Two Runaways,T0112931357,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,24,0.0233,Essex David,00070172307,2018041,
4181,Two Runaways,T0112931357,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,63,0.0368,Essex David,00070172307,2018041,
4182,Two Runaways,T0112931357,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,2018041,
4183,Two Runaways,T0112931357,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0027,Essex David,00070172307,2018041,
4184,Two Runaways,T0112931357,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0058,Essex David,00070172307,2018041,
4185,Two Runaways,T0112931357,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4186,Two Runaways,T0112931357,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,2018041,
4187,Two Runaways,T0112931357,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4188,Verity,T0104133687,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,193,0.1128,Essex David,00070172307,2018041,
4189,Verity,T0104133687,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,12,0.0057,Essex David,00070172307,2018041,
4190,Verity,T0104133687,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2018041,
4191,Verity,T0104133687,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4192,Victim,T0113034175,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,17,0.0174,Essex David,00070172307,2018041,
4193,Victim,T0113034175,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,31,0.0182,Essex David,00070172307,2018041,
4194,Victim,T0113034175,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,2018041,
4195,Victim,T0113034175,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0028,Essex David,00070172307,2018041,
4196,Victim,T0113034175,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4197,Victim,T0113034175,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0003,Essex David,00070172307,2018041,
4198,Victim,T0113034175,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
4199,Walk Of Life,T0101396080,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,David Essex,,,,,,50.00%,4,-0.0005,Essex David,00070172307,2018041,
4200,Walk Of Life,T0101396080,ARESA RDIO S.A.R.L. United Kingdom Limited Download / On Demand Streaming S,David Essex,David Essex,,,,,,50.00%,1,0.0003,Essex David,00070172307,2018041,
4201,Walk Of Life,T0101396080,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,David Essex,,,,,,50.00%,48,0.0007,Essex David,00070172307,2018041,
4202,Walk Of Life,T0101396080,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,4,0.0020,Essex David,00070172307,2018041,
4203,War Dance,T0115534489,Alliance Amazon United Kingdom Permanent Download Service Album,Crane Richard Arthur,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,,,33.34%,1,0.0026,Essex David,00070172307,2018041,
4204,War Dance,T0115534489,Alliance iTunes United Kingdom Permanent Download Service Album,Crane Richard Arthur,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,,,33.34%,12,0.0302,Essex David,00070172307,2018041,
4205,War Dance,T0115534489,Alliance Spotify United Kingdom On Demand Subs Dual Single,Crane Richard Arthur,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,,,33.34%,8,0.0022,Essex David,00070172307,2018041,
4206,War Dance,T0115534489,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,Richard Arthur Crane,David Essex,Richard Arthur Crane,,,,33.33%,2,-0.0003,Essex David,00070172307,2018041,
4207,War Dance,T0115534489,ARESA RDIO S.A.R.L. Italy Limited Download / On Demand Streaming Service,David Essex,Richard Arthur Crane,David Essex,Richard Arthur Crane,,,,33.33%,1,0.0005,Essex David,00070172307,2018041,
4208,War Dance,T0115534489,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,Richard Arthur Crane,David Essex,Richard Arthur Crane,,,,33.33%,2,0.0001,Essex David,00070172307,2018041,
4209,War Dance,T0115534489,ARESA RDIO S.A.R.L. Netherlands Limited Download / On Demand Streaming Serv,David Essex,Richard Arthur Crane,David Essex,Richard Arthur Crane,,,,33.33%,1,0.0003,Essex David,00070172307,2018041,
4210,War Dance,T0115534489,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,Richard Arthur Crane,,,,,,33.34%,5,0.0033,Essex David,00070172307,2018041,
