,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
2558,Shine Like A Diamond,T0103771647,Alliance Facebook  Inc Germany Limited Download / On Demand Streaming Service,David Essex,,,,01/03/2020 , 30/06/2020,,50.00%,2,0.0004,Essex David,00070172307,2020122,
2559,Shine Like A Diamond,T0103771647,Alliance Facebook  Inc Italy Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/03/2020 , 31/03/2020,,50.00%,2,0.0003,Essex David,00070172307,2020122,
2560,Shine Like A Diamond,T0103771647,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,4,0.0016,Essex David,00070172307,2020122,
2561,Shine Like A Diamond,T0103771647,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,2,0.0008,Essex David,00070172307,2020122,
2562,Shine Like A Diamond,T0103771647,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/09/2017 , 31/10/2017,,50.00%,7,0.0014,Essex David,00070172307,2020122,
2563,Shine On,133136BP,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,16,0.0096,Essex David,00070172307,2020122,
2564,Shine On,T0101314515,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0008,Essex David,00070172307,2020122,
2565,Ships That Pass In The Night,T0101434723,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,10,0.0091,Essex David,00070172307,2020122,
2566,Ships That Pass In The Night,T0101434723,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,103,0.0955,Essex David,00070172307,2020122,
2567,Ships That Pass In The Night,T0101434723,Alliance 7 Digital Media United Kingdom Permanent Download Service Single,David Essex,,,,01/01/2018 , 31/03/2018,,50.00%,1,0.0076,Essex David,00070172307,2020122,
2568,Ships That Pass In The Night,T0101434723,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,101,0.0549,Essex David,00070172307,2020122,
2569,Ships That Pass In The Night,T0101434723,Alliance Apple Music Ireland Limited Download / On Demand Streaming Service Sing,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,10,0.0136,Essex David,00070172307,2020122,
2570,Ships That Pass In The Night,T0101434723,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,101,0.0776,Essex David,00070172307,2020122,
2571,Ships That Pass In The Night,T0101434723,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 31/12/2019,,50.00%,64,0.0295,Essex David,00070172307,2020122,
2572,Ships That Pass In The Night,T0101434723,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2018 , 31/07/2018,,50.00%,1,0.0002,Essex David,00070172307,2020122,
2573,Ships That Pass In The Night,T0101434723,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,265,0.0200,Essex David,00070172307,2020122,
2574,Ships That Pass In The Night,T0101434723,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,15,0.0070,Essex David,00070172307,2020122,
2575,Ships That Pass In The Night,T0101434723,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,2,0.0129,Essex David,00070172307,2020122,
2576,Ships That Pass In The Night,T0101434723,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/04/2020 , 30/04/2020,,50.00%,1,0.0006,Essex David,00070172307,2020122,
2577,Ships That Pass In The Night,T0101434723,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/06/2020 , 30/06/2020,,50.00%,1,0.0004,Essex David,00070172307,2020122,
2578,Ships That Pass In The Night,T0101434723,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,29/12/2019 , 28/03/2020,,50.00%,9,0.0259,Essex David,00070172307,2020122,
2579,Ships That Pass In The Night,T0101434723,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,29/12/2019 , 01/02/2020,,50.00%,1,0.0059,Essex David,00070172307,2020122,
2580,Ships That Pass In The Night,T0101434723,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,1,0.0004,Essex David,00070172307,2020122,
2581,Ships That Pass In The Night,T0101434723,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2020 , 31/05/2020,,50.00%,198,0.0743,Essex David,00070172307,2020122,
2582,Ships That Pass In The Night,T0101434723,Alliance Spotify (2nd Invoice) United Kingdom Limited Download / On Demand Strea,David Essex,,,,01/07/2017 , 31/10/2017,,50.00%,54,0.0176,Essex David,00070172307,2020122,
2583,Ships That Pass In The Night,T0101434723,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/07/2017 , 30/09/2018,,50.00%,38,0.0082,Essex David,00070172307,2020122,
2584,Ships That Pass In The Night,T0101434723,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0021,Essex David,00070172307,2020122,
2585,Ships That Pass In The Night,T0101434723,Alliance Online Residuals PDS United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0034,Essex David,00070172307,2020122,
2586,Show Girls,T0104133665,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0009,Essex David,00070172307,2020122,
2587,Show Girls,T0104133665,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0009,Essex David,00070172307,2020122,
2588,Show Girls,T0104133665,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,9,0.0058,Essex David,00070172307,2020122,
2589,Show Girls,T0104133665,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/11/2018 , 30/11/2018,,50.00%,1,0.0006,Essex David,00070172307,2020122,
2590,Show Girls,T0104133665,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2018 , 30/06/2019,,50.00%,4,0.0018,Essex David,00070172307,2020122,
2591,Show Girls,T0104133665,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,9,0.0009,Essex David,00070172307,2020122,
2592,Show Girls,T0104133665,Alliance Facebook  Inc France Limited Download / On Demand Streaming Service Si,David Essex,,,,01/02/2020 , 29/02/2020,,50.00%,1,0.0001,Essex David,00070172307,2020122,
2593,Show Girls,T0104133665,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2020 , 30/06/2020,,50.00%,3,0.0013,Essex David,00070172307,2020122,
2594,Show Girls,T0104133665,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,29/12/2019 , 01/02/2020,,50.00%,1,0.0050,Essex David,00070172307,2020122,
2595,Silky Race,T9130324662,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0009,Essex David,00070172307,2020122,
2596,Silky Race,T9130324662,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 31/12/2014,,50.00%,1,0.0002,Essex David,00070172307,2020122,
2597,Silly Little Baby Running,T0104134215,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0009,Essex David,00070172307,2020122,
2598,Silly Little Baby Running,T0104134215,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/11/2018 , 30/11/2018,,50.00%,1,0.0006,Essex David,00070172307,2020122,
2599,Silly Little Baby Running,T0104134215,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/11/2018 , 31/12/2018,,50.00%,5,0.0026,Essex David,00070172307,2020122,
2600,Silly Little Baby Running,T0104134215,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/02/2018 , 31/10/2018,,50.00%,3,0.0014,Essex David,00070172307,2020122,
2601,Silly Little Baby Running,T0104134215,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,12,0.0009,Essex David,00070172307,2020122,
2602,Silly Little Baby Running,T0104134215,Alliance Facebook  Inc France Limited Download / On Demand Streaming Service Si,David Essex,,,,01/02/2020 , 29/02/2020,,50.00%,1,0.0001,Essex David,00070172307,2020122,
2603,Silly Little Baby Running,T0104134215,Alliance Facebook  Inc Ireland Limited Download / On Demand Streaming Service Si,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,1,0.0001,Essex David,00070172307,2020122,
2604,Silly Little Baby Running,T0104134215,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,31,0.0146,Essex David,00070172307,2020122,
2605,Silly Little Baby Running,T0104134215,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,29/12/2019 , 01/02/2020,,50.00%,1,0.0050,Essex David,00070172307,2020122,
2606,Silly Little Baby Running,T0104134215,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,30/09/2015 , 30/09/2015,,50.00%,1,0.0001,Essex David,00070172307,2020122,
2607,Silver Dream Machine,T9000658811,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,570,0.5246,Essex David,00070172307,2020122,
2608,Silver Dream Machine,T9000658811,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,274,0.2513,Essex David,00070172307,2020122,
2609,Silver Dream Machine,T9000658811,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,5,0.0029,Essex David,00070172307,2020122,
2610,Silver Dream Machine,T9000658811,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2353,1.3847,Essex David,00070172307,2020122,
2611,Silver Dream Machine,T9000658811,Alliance Amazon France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2020122,
2612,Silver Dream Machine,T9000658811,Alliance Amazon Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0011,Essex David,00070172307,2020122,
2613,Silver Dream Machine,T9000658811,Alliance Apple Music Ireland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,26,0.0353,Essex David,00070172307,2020122,
2614,Silver Dream Machine,T9000658811,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,1179,0.9060,Essex David,00070172307,2020122,
2615,Silver Dream Machine,T9000658811,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2589,1.1521,Essex David,00070172307,2020122,
2616,Silver Dream Machine,T9000658811,Alliance Deezer Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,54,0.0344,Essex David,00070172307,2020122,
2617,Silver Dream Machine,T9000658811,Alliance Deezer Netherlands Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,7,0.0037,Essex David,00070172307,2020122,
2618,Silver Dream Machine,T9000658811,Alliance Deezer Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,5,0.0033,Essex David,00070172307,2020122,
2619,Silver Dream Machine,T9000658811,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,17,0.0076,Essex David,00070172307,2020122,
2620,Silver Dream Machine,T9000658811,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,28,0.0049,Essex David,00070172307,2020122,
2621,Silver Dream Machine,T9000658811,Alliance Deezer Greece Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0010,Essex David,00070172307,2020122,
2622,Silver Dream Machine,T9000658811,Alliance Deezer Portugal Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0011,Essex David,00070172307,2020122,
2623,Silver Dream Machine,T9000658811,Alliance Deezer Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0010,Essex David,00070172307,2020122,
2624,Silver Dream Machine,T9000658811,Alliance Deezer Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0014,Essex David,00070172307,2020122,
2625,Silver Dream Machine,T9000658811,Alliance Deezer Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,2020122,
2626,Silver Dream Machine,T9000658811,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,13873,0.8957,Essex David,00070172307,2020122,
2627,Silver Dream Machine,T9000658811,Alliance Facebook  Inc Ireland Limited Download / On Demand Streaming Service Si,David Essex,,,,,,,50.00%,475,0.0331,Essex David,00070172307,2020122,
2628,Silver Dream Machine,T9000658811,Alliance Facebook  Inc France Limited Download / On Demand Streaming Service Si,David Essex,,,,,,,50.00%,9,0.0010,Essex David,00070172307,2020122,
2629,Silver Dream Machine,T9000658811,Alliance Facebook  Inc Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,74,0.0083,Essex David,00070172307,2020122,
2630,Silver Dream Machine,T9000658811,Alliance Facebook  Inc Sweden Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,29,0.0033,Essex David,00070172307,2020122,
2631,Silver Dream Machine,T9000658811,Alliance Google United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0078,Essex David,00070172307,2020122,
2632,Silver Dream Machine,T9000658811,Alliance Google Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0022,Essex David,00070172307,2020122,
2633,Silver Dream Machine,T9000658811,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0011,Essex David,00070172307,2020122,
2634,Silver Dream Machine,T9000658811,Alliance Google Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0025,Essex David,00070172307,2020122,
2635,Silver Dream Machine,T9000658811,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0130,Essex David,00070172307,2020122,
2636,Silver Dream Machine,T9000658811,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,21,0.0130,Essex David,00070172307,2020122,
2637,Silver Dream Machine,T9000658811,Alliance Google Hungary Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,2020122,
2638,Silver Dream Machine,T9000658811,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,623,0.2960,Essex David,00070172307,2020122,
2639,Silver Dream Machine,T9000658811,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,10,0.0040,Essex David,00070172307,2020122,
2640,Silver Dream Machine,T9000658811,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,3,0.0016,Essex David,00070172307,2020122,
2641,Silver Dream Machine,T9000658811,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0006,Essex David,00070172307,2020122,
2642,Silver Dream Machine,T9000658811,Alliance Google Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2020122,
2643,Silver Dream Machine,T9000658811,Alliance Google Netherlands Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,3,0.0022,Essex David,00070172307,2020122,
2644,Silver Dream Machine,T9000658811,Alliance Google Austria Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,6,0.0029,Essex David,00070172307,2020122,
2645,Silver Dream Machine,T9000658811,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,29/12/2019 , 28/03/2020,,50.00%,24,0.1777,Essex David,00070172307,2020122,
2646,Silver Dream Machine,T9000658811,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,29/12/2019 , 28/03/2020,,50.00%,12,0.0431,Essex David,00070172307,2020122,
2647,Silver Dream Machine,T9000658811,Alliance iTunes Norway Permanent Download Service Single,David Essex,,,,29/03/2020 , 02/05/2020,,50.00%,1,0.0085,Essex David,00070172307,2020122,
2648,Silver Dream Machine,T9000658811,Alliance iTunes Ireland Permanent Download Service Single,David Essex,,,,31/05/2020 , 27/06/2020,,50.00%,1,0.0086,Essex David,00070172307,2020122,
2649,Silver Dream Machine,T9000658811,Alliance iTunes Cloud Services United Kingdom Limited Download / On Demand Stre,David Essex,,,,01/04/2018 , 30/06/2018,,50.00%,1,0.0253,Essex David,00070172307,2020122,
2650,Silver Dream Machine,T9000658811,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,3,0.0009,Essex David,00070172307,2020122,
2651,Silver Dream Machine,T9000658811,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,77,0.0281,Essex David,00070172307,2020122,
2652,Silver Dream Machine,T9000658811,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,52,0.0308,Essex David,00070172307,2020122,
2653,Silver Dream Machine,T9000658811,Alliance SoundCloud Ltd United Kingdom Tethered Download Service Single,David Essex,,,,01/01/2017 , 30/06/2017,,50.00%,5,0.0088,Essex David,00070172307,2020122,
2654,Silver Dream Machine,T9000658811,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/03/2020 , 30/06/2020,,50.00%,14451,3.5941,Essex David,00070172307,2020122,
2655,Silver Dream Machine,T9000658811,Alliance Spotify United Arab Emirates Limited Download / On Demand Streaming Se,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,8,0.0016,Essex David,00070172307,2020122,
2656,Silver Dream Machine,T9000658811,Alliance Spotify Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,505,0.2033,Essex David,00070172307,2020122,
2657,Silver Dream Machine,T9000658811,Alliance Spotify Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,37,0.0143,Essex David,00070172307,2020122,
2658,Silver Dream Machine,T9000658811,Alliance YouTube Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2017 , 30/09/2018,,50.00%,33,0.0066,Essex David,00070172307,2020122,
2659,Silver Dream Machine,T9000658811,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/07/2017 , 30/06/2020,,50.00%,19860,0.4781,Essex David,00070172307,2020122,
2660,Silver Dream Machine,T9000658811,Alliance YouTube Germany Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/07/2018 , 31/07/2018,,50.00%,5,0.0017,Essex David,00070172307,2020122,
2661,Silver Dream Machine,T9000658811,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,5642,0.1097,Essex David,00070172307,2020122,
2662,Silver Dream Machine,T9000658811,Alliance YouTube South Africa Limited Download / On Demand Streaming Service S,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,1678,0.0068,Essex David,00070172307,2020122,
2663,Silver Dream Machine,T9000658811,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0315,Essex David,00070172307,2020122,
2664,Silver Dream Machine,T9000658811,Alliance iTunes Ireland Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0007,Essex David,00070172307,2020122,
2665,Silver Dream Machine,T9000658811,Alliance Online Residuals PDS United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0460,Essex David,00070172307,2020122,
2666,Silver Dream Machine,T9000658811,Alliance Online Residuals PDS Ireland Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0008,Essex David,00070172307,2020122,
2667,Silver Dream Racer,T0102669340,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,33,0.0195,Essex David,00070172307,2020122,
2668,Silver Dream Racer,T0102669340,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/11/2018 , 30/11/2018,,50.00%,1,0.0007,Essex David,00070172307,2020122,
2669,Silver Dream Racer,T0102669340,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2019,,50.00%,19,0.0086,Essex David,00070172307,2020122,
2670,Silver Dream Racer,T0102669340,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0005,Essex David,00070172307,2020122,
2671,Silver Dream Racer,T0102669340,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2019 , 30/06/2020,,50.00%,26308,1.5533,Essex David,00070172307,2020122,
2672,Silver Dream Racer,T0102669340,Alliance Google United Kingdom Permanent Download Service Single,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,1,0.0078,Essex David,00070172307,2020122,
2673,Silver Dream Racer,T0102669340,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,1,0.0004,Essex David,00070172307,2020122,
2674,Silver Dream Racer,T0102669340,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,1,0.0005,Essex David,00070172307,2020122,
2675,Silver Dream Racer,T0102669340,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,1,0.0003,Essex David,00070172307,2020122,
2676,Silver Dream Racer,T0102669340,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,1,0.0005,Essex David,00070172307,2020122,
2677,Silver Dream Racer,T0102669340,Alliance YouTube Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2017 , 30/09/2017,,50.00%,729,0.0132,Essex David,00070172307,2020122,
2678,Silver Dream Racer,T0102669340,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,8186,0.1686,Essex David,00070172307,2020122,
2679,Silver Dream Racer,T0102669340,Alliance YouTube South Africa Limited Download / On Demand Streaming Service S,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,1148,0.0005,Essex David,00070172307,2020122,
2680,Slave,T0104808345,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,5,0.0045,Essex David,00070172307,2020122,
2681,Slave,T0104808345,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0009,Essex David,00070172307,2020122,
2682,Slave,T0104808345,Alliance 7 Digital Media United Kingdom Permanent Download Service Album,David Essex,,,,01/01/2019 , 31/03/2019,,50.00%,1,0.0029,Essex David,00070172307,2020122,
2683,Slave,T0104808345,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,10,0.0055,Essex David,00070172307,2020122,
2684,Slave,T0104808345,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,6,0.0046,Essex David,00070172307,2020122,
2685,Slave,T0104808345,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,10,0.0008,Essex David,00070172307,2020122,
2686,Slave,T0104808345,Alliance Facebook  Inc France Limited Download / On Demand Streaming Service Si,David Essex,,,,01/02/2020 , 29/02/2020,,50.00%,1,0.0001,Essex David,00070172307,2020122,
2687,Slave,T0104808345,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,1,0.0004,Essex David,00070172307,2020122,
2688,Slave,T0104808345,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,02/02/2020 , 28/03/2020,,50.00%,2,0.0057,Essex David,00070172307,2020122,
2689,Sleeping With The Director,T0104133676,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0009,Essex David,00070172307,2020122,
2690,Sleeping With The Director,T0104133676,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,5,0.0046,Essex David,00070172307,2020122,
2691,Sleeping With The Director,T0104133676,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,4,0.0023,Essex David,00070172307,2020122,
2692,Sleeping With The Director,T0104133676,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/02/2018 , 30/09/2019,,50.00%,15,0.0059,Essex David,00070172307,2020122,
2693,Sleeping With The Director,T0104133676,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2020 , 31/05/2020,,50.00%,14,0.0014,Essex David,00070172307,2020122,
2694,Sleeping With The Director,T0104133676,Alliance Facebook  Inc France Limited Download / On Demand Streaming Service Si,David Essex,,,,01/02/2020 , 31/03/2020,,50.00%,2,0.0002,Essex David,00070172307,2020122,
2695,Sleeping With The Director,T0104133676,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2020 , 30/06/2020,,50.00%,2,0.0008,Essex David,00070172307,2020122,
2696,Sleeping With The Director,T0104133676,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,29/12/2019 , 01/02/2020,,50.00%,1,0.0043,Essex David,00070172307,2020122,
2697,Sleeping With The Director,T0104133676,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0002,Essex David,00070172307,2020122,
