,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
2602,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KDMD TV,50.00%,,0.1500,Essex David,00070172307,2020041,
2603,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WCPX TV,50.00%,,3.4800,Essex David,00070172307,2020041,
2604,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WBPX TV,50.00%,,3.1800,Essex David,00070172307,2020041,
2605,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KUBE TV,50.00%,,0.4400,Essex David,00070172307,2020041,
2606,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WWOR TV,50.00%,,5.7100,Essex David,00070172307,2020041,
2607,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. HULU,50.00%,,17.2200,Essex David,00070172307,2020041,
2608,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KFPX TV,50.00%,,0.1500,Essex David,00070172307,2020041,
2609,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KPXD TV,50.00%,,3.7500,Essex David,00070172307,2020041,
2610,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KWBQ TV,50.00%,,0.8700,Essex David,00070172307,2020041,
2611,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXP TV,50.00%,,1.1700,Essex David,00070172307,2020041,
2612,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dream A Little Dream (1989) AMAZON PRIME VIDE,50.00%,,15.6400,Essex David,00070172307,2020041,
2613,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXC TV,50.00%,,0.8100,Essex David,00070172307,2020041,
2614,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WUPL TV,50.00%,,0.2600,Essex David,00070172307,2020041,
2615,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WMYT TV,50.00%,,1.0500,Essex David,00070172307,2020041,
2616,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WKBD TV,50.00%,,1.9500,Essex David,00070172307,2020041,
2617,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXV TV,50.00%,,0.8100,Essex David,00070172307,2020041,
2618,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXX TV,50.00%,,1.4400,Essex David,00070172307,2020041,
2619,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KXMA TV,50.00%,,0.0100,Essex David,00070172307,2020041,
2620,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,"Devil's Rejects, The (2005) YOUTUBE VOD",50.00%,,0.5100,Essex David,00070172307,2020041,
2621,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KPXG TV,50.00%,,2.0400,Essex David,00070172307,2020041,
2622,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KBVO TV,50.00%,,0.2300,Essex David,00070172307,2020041,
2623,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WMLW TV,50.00%,,1.4300,Essex David,00070172307,2020041,
2624,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KPXO TV,50.00%,,0.0600,Essex David,00070172307,2020041,
2625,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXK TV,50.00%,,0.6300,Essex David,00070172307,2020041,
2626,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WCWG TV,50.00%,,0.4100,Essex David,00070172307,2020041,
2627,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. USA NETWORK,50.00%,,121.5000,Essex David,00070172307,2020041,
2628,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WKCF TV,50.00%,,1.4600,Essex David,00070172307,2020041,
2629,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KSHV TV,50.00%,,0.1500,Essex David,00070172307,2020041,
2630,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXJ TV,50.00%,,0.7200,Essex David,00070172307,2020041,
2631,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KMCI TV,50.00%,,0.5300,Essex David,00070172307,2020041,
2632,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,"Devil's Rejects, The (2005) CINEMAX",50.00%,,13.3100,Essex David,00070172307,2020041,
2633,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WBXX TV,50.00%,,0.5700,Essex David,00070172307,2020041,
2634,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WISE TV,50.00%,,0.3300,Essex David,00070172307,2020041,
2635,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WSVI TV,50.00%,,0.2100,Essex David,00070172307,2020041,
2636,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WSBK TV,50.00%,,0.8200,Essex David,00070172307,2020041,
2637,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXL TV,50.00%,,0.7800,Essex David,00070172307,2020041,
2638,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WKYT TV,50.00%,,0.0400,Essex David,00070172307,2020041,
2639,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WCIX TV,50.00%,,0.1100,Essex David,00070172307,2020041,
2640,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WNAB TV,50.00%,,0.4800,Essex David,00070172307,2020041,
2641,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WWHO TV,50.00%,,0.6600,Essex David,00070172307,2020041,
2642,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KWPX TV,50.00%,,2.8800,Essex David,00070172307,2020041,
2643,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WKOI TV,50.00%,,0.0600,Essex David,00070172307,2020041,
2644,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KNVA TV,50.00%,,0.6600,Essex David,00070172307,2020041,
2645,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KUSI TV,50.00%,,0.4700,Essex David,00070172307,2020041,
2646,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXH TV,50.00%,,0.6300,Essex David,00070172307,2020041,
2647,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXR TV,50.00%,,0.3300,Essex David,00070172307,2020041,
2648,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WSWB TV,50.00%,,0.4200,Essex David,00070172307,2020041,
2649,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXM TV,50.00%,,1.4400,Essex David,00070172307,2020041,
2650,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KASN TV,50.00%,,0.3300,Essex David,00070172307,2020041,
2651,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WBDT TV,50.00%,,0.8200,Essex David,00070172307,2020041,
2652,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXQ TV,50.00%,,1.0200,Essex David,00070172307,2020041,
2653,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WSPX TV,50.00%,,0.2400,Essex David,00070172307,2020041,
2654,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KQCA TV,50.00%,,0.4100,Essex David,00070172307,2020041,
2655,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WBFS TV,50.00%,,1.0500,Essex David,00070172307,2020041,
2656,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WNPX TV,50.00%,,1.1700,Essex David,00070172307,2020041,
2657,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,"Devil's Rejects, The (2005) MAX LATINO",50.00%,,3.6900,Essex David,00070172307,2020041,
2658,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WPVI TV,50.00%,,0.8600,Essex David,00070172307,2020041,
2659,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WHAM TV,50.00%,,0.0400,Essex David,00070172307,2020041,
2660,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WNNE TV,50.00%,,0.0700,Essex David,00070172307,2020041,
2661,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KGCW TV,50.00%,,0.2200,Essex David,00070172307,2020041,
2662,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WRPX TV,50.00%,,0.9600,Essex David,00070172307,2020041,
2663,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,"Devil's Rejects, The (2005) ACTIONMAX",50.00%,,3.3000,Essex David,00070172307,2020041,
2664,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WBNX TV,50.00%,,1.1400,Essex David,00070172307,2020041,
2665,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KPXE TV,50.00%,,1.1700,Essex David,00070172307,2020041,
2666,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXD TV,50.00%,,2.8800,Essex David,00070172307,2020041,
2667,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXW TV,50.00%,,3.7500,Essex David,00070172307,2020041,
2668,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KCRA TV,50.00%,,0.3500,Essex David,00070172307,2020041,
2669,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WPXE TV,50.00%,,1.4400,Essex David,00070172307,2020041,
2670,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KUTP TV,50.00%,,1.2300,Essex David,00070172307,2020041,
2671,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WGMB TV,50.00%,,0.2000,Essex David,00070172307,2020041,
2672,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. WLPX TV,50.00%,,0.3300,Essex David,00070172307,2020041,
2673,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WTOL TV,50.00%,,0.0200,Essex David,00070172307,2020041,
2674,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick KLCW TV,50.00%,,0.0700,Essex David,00070172307,2020041,
2675,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Vampire Diaries AMAZON VIDEO ON DEMAND,50.00%,,0.0300,Essex David,00070172307,2020041,
2676,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,C.S.I. KGPX TV,50.00%,,0.2700,Essex David,00070172307,2020041,
2677,Rock On,T0101731763,USA (ASCAP) Television & Cable,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,Dick WPCW TV,50.00%,,0.3300,Essex David,00070172307,2020041,
2678,Rock On,T0101731763,Czech Republic (OSA) Contingencies,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2019 , 31/12/2019,,100.00%,,0.2100,Essex David,00070172307,2020041,
2679,Rolling Stone,T0101756539,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2018 , 30/06/2018,,50.00%,83,0.0002,Essex David,00070172307,2020041,
2680,Rolling Stone,T0101756539,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,29/03/2019 , 26/09/2019,,50.00%,582,0.4300,Essex David,00070172307,2020041,
2681,Rolling Stone,T0101756539,Alliance Apple Music Ireland Limited Download / On Demand Streaming Service Sing,David Essex,,,,28/06/2019 , 26/09/2019,,50.00%,11,0.0132,Essex David,00070172307,2020041,
2682,Rolling Stone,T0101756539,Alliance Apple Music Germany Limited Download / On Demand Streaming Service S,David Essex,,,,28/06/2019 , 26/09/2019,,50.00%,7,0.0044,Essex David,00070172307,2020041,
2683,Rolling Stone,T0101756539,Alliance Apple Music Denmark Limited Download / On Demand Streaming Service S,David Essex,,,,28/06/2019 , 26/09/2019,,50.00%,6,0.0096,Essex David,00070172307,2020041,
2684,Rolling Stone,T0101756539,Alliance Apple Music Sweden Limited Download / On Demand Streaming Service Sin,David Essex,,,,28/06/2019 , 26/09/2019,,50.00%,6,0.0077,Essex David,00070172307,2020041,
2685,Rolling Stone,T0101756539,Alliance iTunes Netherlands Permanent Download Service Album,David Essex,,,,05/05/2019 , 01/06/2019,,50.00%,2,0.0116,Essex David,00070172307,2020041,
2686,Rolling Stone,T0101756539,Alliance Juke Entertainment Germany Limited Download / On Demand Streaming Se,David Essex,,,,01/01/2018 , 30/06/2018,,50.00%,2,0.0007,Essex David,00070172307,2020041,
2687,Rolling Stone,T0101756539,Alliance Qello LLC United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/07/2012 , 31/12/2017,,50.00%,15,0.0040,Essex David,00070172307,2020041,
2688,Rolling Stone,T0101756539,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/09/2019 , 30/09/2019,,50.00%,106,0.0362,Essex David,00070172307,2020041,
2689,Rolling Stone,T0101756539,Alliance Xandrie S.A. France Limited Download / On Demand Streaming Service Sin,David Essex,,,,01/11/2017 , 31/08/2018,,50.00%,3,0.0026,Essex David,00070172307,2020041,
2690,Rolling Stone,T0101756539,Alliance Xandrie S.A. United Kingdom Permanent Download Service Album,David Essex,,,,01/05/2018 , 31/05/2018,,50.00%,1,0.0095,Essex David,00070172307,2020041,
2691,Rolling Stone,T0101756539,Alliance Xandrie S.A. United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,01/08/2018 , 31/08/2018,,50.00%,1,0.0031,Essex David,00070172307,2020041,
2692,Rolling Stone,T0101756539,Jukeboxes Soundnet,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/12/2019 , 31/12/2019,,50.00%,1237,8.9900,Essex David,00070172307,2020041,
2693,Rolling Stone,T0101756539,MSB2B - Jaybox Ltd Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,16/05/2019 , 16/05/2019,Rolling Stone,50.00%,2,0.0100,Essex David,00070172307,2020041,
2694,Rolling Stone,T0101756539,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,STREAMING AU-SPOTIFY [DISAGGRE,50.00%,,0.0800,Essex David,00070172307,2020041,
2695,Rolling Stone,T0101756539,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,AUST DOWNLOAD (AMCOS TRANSFER),50.00%,,0.0600,Essex David,00070172307,2020041,
2696,Rolling Stone,T0101756539,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,ONLINE AU-FREEGAL DOWNLOADS [P,50.00%,,0.0100,Essex David,00070172307,2020041,
2697,Rolling Stone,T0101756539,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,STREAMING AU-APPLE MUSIC [DISA,50.00%,,0.1700,Essex David,00070172307,2020041,
2698,Rolling Stone,T0101756539,Australian (APRA) Films,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,Classic Countdown ABC TV PROGS,50.00%,,0.9200,Essex David,00070172307,2020041,
2699,Rolling Stone,T0101756539,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,6LN,50.00%,,0.0100,Essex David,00070172307,2020041,
2700,Rolling Stone,T0101756539,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,4KQ,50.00%,,0.4300,Essex David,00070172307,2020041,
2701,Rolling Stone,T0101756539,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2018 , 30/09/2019,ITUNES(DL2),50.00%,,0.0100,Essex David,00070172307,2020041,
2702,Rolling Stone,T0101756539,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2018 , 30/09/2019,SPOTIFY(SUBSCRIPTION),50.00%,,0.0200,Essex David,00070172307,2020041,
2703,Rolling Stone,T0101756539,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2018 , 30/09/2019,OTHER,50.00%,,0.0100,Essex David,00070172307,2020041,
2704,Rolling Stone,T0101756539,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2018 , 30/09/2019,APPLE MUSIC,50.00%,,0.0400,Essex David,00070172307,2020041,
2705,Rolling Stone,T0101756539,Serbia and Montenegro (SOKOJ) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/01/2018 , 31/12/2018,RADIO SERBIA (NATIONAL),50.00%,,0.2600,Essex David,00070172307,2020041,
2706,Rolling Stone,T0101756539,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,AMAZON MUSIC UNLIMITED,50.00%,,0.0100,Essex David,00070172307,2020041,
2707,Rolling Stone,T0101756539,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,SONGPOP,50.00%,,0.0100,Essex David,00070172307,2020041,
2708,Rolling Stone,T0101756539,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,SPOTIFY,50.00%,,0.0300,Essex David,00070172307,2020041,
2709,Rolling Stone,T0101756539,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,RADIONOMY,50.00%,,0.0100,Essex David,00070172307,2020041,
2710,Rolling Stone,T0101756539,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,APPLE SUBSCRIPTION,50.00%,,0.0400,Essex David,00070172307,2020041,
2711,Rolling Stone,T0101756539,USA (BMI) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,,50.00%,,0.1000,Essex David,00070172307,2020041,
2712,Rolling Stone,T0101756539,BBC Radio Dorset  Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,15/07/2019 , 15/07/2019,,50.00%,1,0.6000,Essex David,00070172307,2020041,
2713,Rolling Stone,T0101756539,BBC Radio Nan Gaidheal Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,29/08/2019 , 29/08/2019,,50.00%,1,3.8800,Essex David,00070172307,2020041,
2714,Rolling Stone,T0101756539,German (GEMA) Private Copying,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2017 , 31/12/2017,,50.00%,,1.6500,Essex David,00070172307,2020041,
2715,Romance,T0101843837,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2015 , 31/01/2015,,50.00%,1,0.0192,Essex David,00070172307,2020041,
2716,Run Billy Run,T0103771705,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2018 , 30/09/2018,,50.00%,5,0.0032,Essex David,00070172307,2020041,
2717,Run Billy Run,T0103771705,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2016 , 31/12/2016,,50.00%,2,0.0010,Essex David,00070172307,2020041,
2718,Run Billy Run,T0103771705,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2015 , 31/01/2015,,50.00%,1,0.0192,Essex David,00070172307,2020041,
2719,Saucy Sal,T0113276973,SACEM Tax Refund,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,29/05/2017 , 05/07/2017,TF1 COMPLEMENT,50.00%,,0.0200,Essex David,00070172307,2020041,
2720,Saucy Sal,T0113276973,SACEM Tax Refund,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,29/05/2017 , 05/07/2017,TF1 COMPLEMENT,50.00%,,0.3800,Essex David,00070172307,2020041,
2721,Sea Of Love,T0101820863,Argentinian (SADAIC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/02/2019 , 01/08/2019,14 -,50.00%,,0.0100,Essex David,00070172307,2020041,
