,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
3626,Stay The Same,T0101925954,Australasian (APRA) Online,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0100,Essex David,00070172307,2020101,
3627,Stay The Same,T0101925954,Canadian (SOCAN) General & Broadcasting,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0200,Essex David,00070172307,2020101,
3628,Stay The Same,T0101925954,Canadian (SOCAN) General & Broadcasting,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.1400,Essex David,00070172307,2020101,
3629,Stay The Same,T0101925954,Canadian (SOCAN) General & Broadcasting,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.1200,Essex David,00070172307,2020101,
3630,Stay The Same,T0101925954,Canadian (SOCAN) General & Broadcasting,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0400,Essex David,00070172307,2020101,
3631,Stay The Same,T0101925954,Japanese (JASRAC) Online,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0100,Essex David,00070172307,2020101,
3632,Stay The Same,T0101925954,Spanish (SGAE) General & Broadcasting,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,43.1000,Essex David,00070172307,2020101,
3633,Stay The Same,T0101925954,USA (ASCAP) Online,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0100,Essex David,00070172307,2020101,
3634,Stay The Same,T0101925954,USA (ASCAP) Online,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0100,Essex David,00070172307,2020101,
3635,Stay The Same,T0101925954,USA (ASCAP) Online,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.2000,Essex David,00070172307,2020101,
3636,Stay The Same,T0101925954,USA (ASCAP) Online,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.1400,Essex David,00070172307,2020101,
3637,Stay The Same,T0101925954,USA (ASCAP) Online,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0100,Essex David,00070172307,2020101,
3638,Stay The Same,T0101925954,USA (BMI) General & Broadcasting,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.0600,Essex David,00070172307,2020101,
3639,Stay The Same,T0101925954,USA (BMI) General & Broadcasting,Essex David,Mills Simon Richard,Tolliday Neil George,EMI Music Publishing Ltd,,,,37.50%,,0.2600,Essex David,00070172307,2020101,
3640,Still Looking For Me,T0117134403,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,100.00%,7,0.0085,Essex David,00070172307,2020101,
3641,Still Waiting,T0116493436,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,14,0.0096,Essex David,00070172307,2020101,
3642,Still Waiting,T0116493436,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,3,0.0013,Essex David,00070172307,2020101,
3643,Street Fight,T0101624810,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2018 , 31/01/2018,,50.00%,1,0.0005,Essex David,00070172307,2020101,
3644,Street Fight,T0101624810,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,86,0.0556,Essex David,00070172307,2020101,
3645,Street Fight,T0101624810,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/01/2019 , 31/08/2019,,50.00%,3,0.0110,Essex David,00070172307,2020101,
3646,Street Fight,T0101624810,Alliance Amazon United Kingdom Permanent Download Service Single,David Essex,,,,01/08/2019 , 31/08/2019,,50.00%,1,0.0075,Essex David,00070172307,2020101,
3647,Street Fight,T0101624810,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,69,0.0353,Essex David,00070172307,2020101,
3648,Street Fight,T0101624810,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,6,0.0019,Essex David,00070172307,2020101,
3649,Street Fight,T0101624810,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/03/2020,,50.00%,63,0.0414,Essex David,00070172307,2020101,
3650,Street Fight,T0101624810,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/02/2017 , 28/02/2017,,50.00%,2,0.0001,Essex David,00070172307,2020101,
3651,Street Fight,T0101624810,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/08/2018 , 30/09/2018,,50.00%,4,0.0002,Essex David,00070172307,2020101,
3652,Street Fight,T0101624810,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,50,0.0232,Essex David,00070172307,2020101,
3653,Street Fight,T0101624810,Alliance Google Ukraine Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,1,0.0002,Essex David,00070172307,2020101,
3654,Street Fight,T0101624810,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,2,0.0127,Essex David,00070172307,2020101,
3655,Street Fight,T0101624810,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,2,0.0013,Essex David,00070172307,2020101,
3656,Street Fight,T0101624810,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/02/2020 , 29/02/2020,,50.00%,1,0.0004,Essex David,00070172307,2020101,
3657,Street Fight,T0101624810,Alliance iTunes Germany Permanent Download Service Album,David Essex,,,,29/12/2019 , 01/02/2020,,50.00%,1,0.0094,Essex David,00070172307,2020101,
3658,Street Fight,T0101624810,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0004,Essex David,00070172307,2020101,
3659,Street Fight,T0101624810,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,3,0.0003,Essex David,00070172307,2020101,
3660,Street Fight,T0101624810,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0003,Essex David,00070172307,2020101,
3661,Street Fight,T0101624810,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,307,0.1010,Essex David,00070172307,2020101,
3662,Street Fight,T0101624810,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2019 , 31/12/2019,OD AU-DIGITAL DOWNLOADS,50.00%,,0.0200,Essex David,00070172307,2020101,
3663,Street Fight,T0101624810,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2019 , 31/12/2019,SS AU-SPOTIFY [INDIVIDUAL],50.00%,,0.0900,Essex David,00070172307,2020101,
3664,Street Fight,T0101624810,Finnish (TEOSTO) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/01/2011 , 31/12/2019,SMALL COMMERCIAL RADIOS,50.00%,,0.1800,Essex David,00070172307,2020101,
3665,Street Fight,T0101624810,Finnish (TEOSTO) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/01/2011 , 31/12/2019,"BACKGROUND MUSIC, RADIO",50.00%,,0.1300,Essex David,00070172307,2020101,
3666,Street Fight,T0101624810,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 31/03/2020,TRANSMISSION,50.00%,,0.0100,Essex David,00070172307,2020101,
3667,Street Fight,T0101624810,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,IHEART FREE,50.00%,,0.0100,Essex David,00070172307,2020101,
3668,Street Fight,T0101624810,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,SPOTIFY,50.00%,,0.0600,Essex David,00070172307,2020101,
3669,Street Fight,T0101624810,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,AMAZON PRIME MUSIC,50.00%,,0.0500,Essex David,00070172307,2020101,
3670,Street Fight,T0101624810,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,AMAZON MUSIC UNLIMITED,50.00%,,0.0800,Essex David,00070172307,2020101,
3671,Sunday Papers,T0104134237,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 31/08/2018,,50.00%,14,0.0081,Essex David,00070172307,2020101,
3672,Sunday Papers,T0104134237,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2018 , 30/09/2018,,50.00%,3,0.0020,Essex David,00070172307,2020101,
3673,Sunday Papers,T0104134237,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 31/05/2019,,50.00%,20,0.0103,Essex David,00070172307,2020101,
3674,Sunday Papers,T0104134237,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,11,0.0052,Essex David,00070172307,2020101,
3675,Sweethearts,T0104133701,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/02/2018 , 30/09/2018,,50.00%,24,0.0149,Essex David,00070172307,2020101,
3676,Sweethearts,T0104133701,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/01/2019 , 31/08/2019,,50.00%,2,0.0081,Essex David,00070172307,2020101,
3677,Sweethearts,T0104133701,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,23,0.0067,Essex David,00070172307,2020101,
3678,Sweethearts,T0104133701,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,48,0.0243,Essex David,00070172307,2020101,
3679,Sweethearts,T0104133701,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/03/2020,,50.00%,84,0.0512,Essex David,00070172307,2020101,
3680,Sweethearts,T0104133701,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/09/2018 , 30/09/2018,,50.00%,1,0.0001,Essex David,00070172307,2020101,
3681,Sweethearts,T0104133701,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 29/02/2020,,50.00%,9,0.0040,Essex David,00070172307,2020101,
3682,Sweethearts,T0104133701,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,RADIO-V304,50.00%,,0.4900,Essex David,00070172307,2020101,
3683,Swim Against The Flow,T0104849526,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2018 , 30/09/2018,,50.00%,11,0.0087,Essex David,00070172307,2020101,
3684,Swim Against The Flow,T0104849526,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/08/2019 , 31/08/2019,,50.00%,1,0.0049,Essex David,00070172307,2020101,
3685,Swim Against The Flow,T0104849526,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2018 , 30/06/2019,,50.00%,233,0.1233,Essex David,00070172307,2020101,
3686,Swim Against The Flow,T0104849526,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,4,0.0019,Essex David,00070172307,2020101,
3687,Swim Against The Flow,T0104849526,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,RADIO-V304,50.00%,,0.4900,Essex David,00070172307,2020101,
3688,Tahiti,T0115570370,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,903,0.6209,Essex David,00070172307,2020101,
3689,Tahiti,T0115570370,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/02/2019 , 31/08/2019,,50.00%,4,0.0131,Essex David,00070172307,2020101,
3690,Tahiti,T0115570370,Alliance Amazon United Kingdom Permanent Download Service Single,David Essex,,,,01/02/2019 , 31/07/2019,,50.00%,5,0.0434,Essex David,00070172307,2020101,
3691,Tahiti,T0115570370,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,288,0.1469,Essex David,00070172307,2020101,
3692,Tahiti,T0115570370,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/03/2020,,50.00%,471,0.2944,Essex David,00070172307,2020101,
3693,Tahiti,T0115570370,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/12/2019,,50.00%,7,0.0052,Essex David,00070172307,2020101,
3694,Tahiti,T0115570370,Alliance Deezer Netherlands Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,2020101,
3695,Tahiti,T0115570370,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,67,0.0032,Essex David,00070172307,2020101,
3696,Tahiti,T0115570370,Alliance Deezer Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0001,Essex David,00070172307,2020101,
3697,Tahiti,T0115570370,Alliance Emusic United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0057,Essex David,00070172307,2020101,
3698,Tahiti,T0115570370,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,422,0.0333,Essex David,00070172307,2020101,
3699,Tahiti,T0115570370,Alliance Google Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0006,Essex David,00070172307,2020101,
3700,Tahiti,T0115570370,Alliance Google Hungary Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,13,0.0061,Essex David,00070172307,2020101,
3701,Tahiti,T0115570370,Alliance Google Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0024,Essex David,00070172307,2020101,
3702,Tahiti,T0115570370,Alliance Google Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,2020101,
3703,Tahiti,T0115570370,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,3,0.0015,Essex David,00070172307,2020101,
3704,Tahiti,T0115570370,Alliance Google Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0019,Essex David,00070172307,2020101,
3705,Tahiti,T0115570370,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0068,Essex David,00070172307,2020101,
3706,Tahiti,T0115570370,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,7,0.0016,Essex David,00070172307,2020101,
3707,Tahiti,T0115570370,Alliance Google Ukraine Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,7,0.0014,Essex David,00070172307,2020101,
3708,Tahiti,T0115570370,Alliance Google Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0016,Essex David,00070172307,2020101,
3709,Tahiti,T0115570370,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,141,0.0665,Essex David,00070172307,2020101,
3710,Tahiti,T0115570370,Alliance Google Latvia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0013,Essex David,00070172307,2020101,
3711,Tahiti,T0115570370,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0013,Essex David,00070172307,2020101,
3712,Tahiti,T0115570370,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,2020101,
3713,Tahiti,T0115570370,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,3,0.0007,Essex David,00070172307,2020101,
3714,Tahiti,T0115570370,Alliance Google Slovenia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,2020101,
3715,Tahiti,T0115570370,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,13,0.0043,Essex David,00070172307,2020101,
3716,Tahiti,T0115570370,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,4,0.0023,Essex David,00070172307,2020101,
3717,Tahiti,T0115570370,Alliance Spotify Netherlands Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,477,0.1570,Essex David,00070172307,2020101,
3718,Tahiti,T0115570370,Alliance Spotify Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,65,0.0012,Essex David,00070172307,2020101,
3719,Tahiti,T0115570370,Alliance Spotify Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,446,0.1538,Essex David,00070172307,2020101,
3720,Tahiti,T0115570370,Alliance Spotify Egypt Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,2020101,
3721,Tahiti,T0115570370,Alliance Spotify Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,70,0.0386,Essex David,00070172307,2020101,
3722,Tahiti,T0115570370,Alliance Spotify Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,205,0.0942,Essex David,00070172307,2020101,
3723,Tahiti,T0115570370,Alliance Spotify Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1038,0.2381,Essex David,00070172307,2020101,
3724,Tahiti,T0115570370,Alliance Spotify Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,195,0.0065,Essex David,00070172307,2020101,
3725,Tahiti,T0115570370,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,5329,1.4514,Essex David,00070172307,2020101,
3726,Tahiti,T0115570370,Alliance Spotify Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,159,0.0036,Essex David,00070172307,2020101,
3727,Tahiti,T0115570370,Alliance Spotify United Arab Emirates Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,4,0.0009,Essex David,00070172307,2020101,
3728,Tahiti,T0115570370,Alliance Spotify Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,22,0.0104,Essex David,00070172307,2020101,
3729,Tahiti,T0115570370,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,,,,50.00%,2112,0.0397,Essex David,00070172307,2020101,
3730,Tahiti,T0115570370,Absolute Radio (SPD),Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,09/10/2016 , 09/10/2016,,50.00%,1,0.0100,Essex David,00070172307,2020101,
3731,Tahiti,T0115570370,BBC Radio Stoke Non Peak,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,14/06/2020 , 14/06/2020,,50.00%,1,0.1700,Essex David,00070172307,2020101,
3732,Tahiti,T0115570370,Small & Community Radio Services,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,30/06/2020 , 30/06/2020,,50.00%,,0.0700,Essex David,00070172307,2020101,
3733,Tahiti,T0115570370,Danish (KODA) General & Broadcasting,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/01/2016 , 31/12/2020,,50.00%,,3.7800,Essex David,00070172307,2020101,
3734,Tahiti,T0115570370,Irish (IMRO) General,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/10/2019 , 01/03/2020,,50.00%,,0.3100,Essex David,00070172307,2020101,
3735,Tahiti,T0115570370,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/04/2019 , 31/03/2020,,50.00%,,0.0100,Essex David,00070172307,2020101,
3736,Tahiti,T0115570370,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/04/2019 , 31/03/2020,,50.00%,,0.0100,Essex David,00070172307,2020101,
3737,Tahiti,T0115570370,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/10/2019 , 31/12/2019,,50.00%,,0.0100,Essex David,00070172307,2020101,
3738,Tahiti,T0115570370,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,01/10/2019 , 31/12/2019,,50.00%,,0.7500,Essex David,00070172307,2020101,
3739,Tahiti,T0115570370,USA (BMI) General & Broadcasting,Essex David,Joseph Webster Ltd,Mutiny Music,Stage Three Music Publishing L,30/09/2019 , 31/12/2019,,50.00%,,0.9200,Essex David,00070172307,2020101,
3740,Tahiti,T0115570370,Alliance Emusic Ireland Subscription Permanent Download Service,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/10/2010 , 31/10/2010,,50.00%,1,0.0218,Essex David,00070172307,2020101,
3741,Tell It To My Heart,T0101396148,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2018 , 30/09/2018,,50.00%,9,0.0068,Essex David,00070172307,2020101,
3742,Tell It To My Heart,T0101396148,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2018 , 30/04/2019,,50.00%,85,0.0499,Essex David,00070172307,2020101,
3743,Tell It To My Heart,T0101396148,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,01/10/2018 , 31/10/2018,,50.00%,1,0.0005,Essex David,00070172307,2020101,
3744,Thank You Very Much,T0104671922,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,,50.00%,,0.4900,Essex David,00070172307,2020101,
3745,Thank You Very Much,T0104671922,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,,50.00%,,0.1800,Essex David,00070172307,2020101,
3746,Thank You Very Much,T0104671922,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/01/2020 , 01/03/2020,,50.00%,,0.2700,Essex David,00070172307,2020101,
3747,The Fight,T9130324708,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2018 , 31/08/2018,,50.00%,4,0.0041,Essex David,00070172307,2020101,
3748,The Fight,T9130324708,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/06/2019 , 30/06/2019,,50.00%,1,0.0035,Essex David,00070172307,2020101,
3749,The Fight,T9130324708,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2018 , 30/04/2019,,50.00%,5,0.0023,Essex David,00070172307,2020101,
3750,The Magician,T0104133643,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,86,0.0492,Essex David,00070172307,2020101,
3751,The Magician,T0104133643,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2018 , 31/07/2018,,50.00%,1,0.0008,Essex David,00070172307,2020101,
3752,The Magician,T0104133643,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,21,0.0107,Essex David,00070172307,2020101,
3753,The Magician,T0104133643,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,46,0.0138,Essex David,00070172307,2020101,
3754,The Magician,T0104133643,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,19,0.0091,Essex David,00070172307,2020101,
3755,The Magician,T0104133643,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/04/2019 , 31/03/2020,YOUTUBE(AD-SUPPORTED1),50.00%,,0.0100,Essex David,00070172307,2020101,
3756,The Magician,T0104133643,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/04/2019 , 31/03/2020,TRANSMISSION,50.00%,,0.0100,Essex David,00070172307,2020101,
3757,The Magician,T0104133643,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/04/2019 , 31/03/2020,ITUNES(DL2),50.00%,,0.0300,Essex David,00070172307,2020101,
3758,The Magician,T0104133643,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,RADIO-V304,50.00%,,0.4900,Essex David,00070172307,2020101,
3759,The Politician,T0104133712,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,15,0.0097,Essex David,00070172307,2020101,
3760,The Politician,T0104133712,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/03/2018 , 31/07/2018,,50.00%,2,0.0013,Essex David,00070172307,2020101,
3761,The Politician,T0104133712,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,6,0.0030,Essex David,00070172307,2020101,
3762,The Politician,T0104133712,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,01/05/2019 , 31/05/2019,,50.00%,1,0.0004,Essex David,00070172307,2020101,
3763,The Politician,T0104133712,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,6,0.0027,Essex David,00070172307,2020101,
3764,The Politician,T0104133712,ITV1 Anglia Non Peak,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,03/04/2020 , 03/04/2020,Whos Doing The Dishes,50.00%,2,0.8800,Essex David,00070172307,2020101,
3765,The Politician,T0104133712,ITV1 Border England Non Peak,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,03/04/2020 , 03/04/2020,Whos Doing The Dishes,50.00%,2,0.1600,Essex David,00070172307,2020101,
3766,The Politician,T0104133712,ITV1 Border Scotland Non Peak,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,03/04/2020 , 03/04/2020,Whos Doing The Dishes,50.00%,2,0.1600,Essex David,00070172307,2020101,
